,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:09:29.496953,1.3711136174896559,17.57493987385394,18.48727500892995,18.052042076279875
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:09:32.701224,0.6997221120010683,13.699603544216842,14.317081019249802,14.291215884367402
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:09:35.530957,0.3570953804803313,8.46309035765086,8.50344348225374,8.56886705363508
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:09:41.156000,0.6849249885760973,15.900158234610235,16.672878415226794,16.45100361065587
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:09:46.234144,0.7115612047878203,13.673794064471133,14.45566317652883,14.235520220825546
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:09:51.428300,1.317642235472738,25.774687480732535,26.96807662520678,26.805218909698976
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:09:56.338998,0.8877400554883367,19.448802554917737,20.52358520393357,20.36170666149921
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:10:01.576706,0.6996978524089196,14.652440676990139,15.294819129447363,15.117649087715815
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:10:06.818109,0.6115517365604293,12.572768271090226,13.034920501914357,12.83569123725714
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:10:11.932581,0.6916397067629645,14.459005080176887,15.135312401108768,14.988177759279699
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:10:16.732427,0.9029003045536648,18.734638996509,19.091869352203357,19.436699235222115
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:10:21.631423,0.7501561271030034,13.942570016008768,14.523717086393198,14.470895936604517
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:10:26.543591,0.7330574738051652,13.641374756271349,14.102000124936106,13.88844638410648
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:10:31.539560,0.8938785819304859,17.189876324493987,17.923666470847607,17.71099308419023
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:10:36.467170,0.6924573276910333,13.345780728775212,13.64487051987836,13.518337030794243
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:10:41.350543,0.8578921253997961,15.523531290247641,15.588146057004975,15.713388966209662
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:10:46.648452,1.073084830922302,18.48005453634747,19.100035131650195,18.78613168262911
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:10:51.834928,1.1141384323652126,17.709693784694228,17.934278726404777,17.76723470988197
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:10:57.094118,1.0156709098777499,17.911429563858448,18.15586109679302,18.13495968044656
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:11:02.245528,0.7870246586496461,14.824466967485774,14.971856117869914,14.834705628637218
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:11:07.274300,0.8657267454484395,14.174102445185019,14.450407234892891,14.512352553039264
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:11:12.733033,0.917672734837192,14.764098951874866,15.048577902508619,14.954375122247441
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:11:17.665960,0.8190828923049336,12.830230173777144,12.625909659887622,12.469027105247621
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:11:22.670111,1.0258339037928192,16.971236877201516,17.219595207386583,17.143360168734215
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:11:27.841915,0.8699273072320438,13.305529648024194,13.275757538779905,13.116294467989546
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:11:33.009625,0.8890474794251385,15.641048950330388,15.9930829230092,15.725693693970376
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:11:38.059851,1.051069538675751,18.124471299761474,18.714904829890884,18.424324313529358
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:11:43.112976,0.644316902023913,11.081477426178456,11.286158364131623,11.139698724799764
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:11:48.320999,0.8193374834072156,11.7051511374618,11.966319430052701,11.787713268388867
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:11:53.532751,0.9053529769879838,14.084400645905795,14.275731145368962,14.182423842852513
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:11:59.036236,1.5039171445172055,32.550040355229115,33.56869499611933,33.191196889175465
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:12:04.464722,1.6380384260285668,27.263257637920347,27.832031364580192,27.539875420596786
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:12:09.577554,1.0002118752063724,14.540843504266778,14.586484247187792,14.514815405163057
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:12:14.644760,20.13144092972684,663.315862243566,683.0653959778887,674.7501108218858
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:12:19.592553,0.9882964070559861,17.426917516693837,17.631130087781976,17.589841612389392
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:12:24.917819,1.6495647810467386,22.79789710350515,23.124049408636356,23.144791057384257
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:12:30.435044,1.2577766114904392,19.073402589570517,19.55773242457994,19.40453232480542
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:12:35.698610,1.4086607202588741,21.574656615384384,21.9388498835537,21.716013441985908
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:12:40.885700,1.4547087656474134,22.07671997417354,22.48452884502938,22.40505990565959
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:12:46.260358,1.2949862315183338,17.999126650353865,18.423972507797362,18.10415835922208
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:12:51.685906,1.210873554291395,18.975623514182576,19.0168647631828,18.941397846704657
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:12:56.790246,2.159273009309896,39.74924310333312,40.41698823229122,40.105479976607995
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:13:01.367643,1.5529058770783477,12.84553751020021,12.804646071036696,12.620030955350781
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:13:04.018502,4.087623361692744,20.837149889806604,20.99894383151521,21.083617989268546
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:13:06.669183,1.879048365169575,19.931102547414202,20.157172837927043,20.069089839819846
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:13:09.365463,4.03551512481283,20.05628053372484,20.177537235267334,20.00279006262393
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:13:12.016195,4.552484640109897,19.427899170969162,19.413164126709663,19.087337929679688
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:13:14.651649,1.1374199114426693,16.724212763142816,16.783369091370233,16.688752859584355
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:13:17.375868,1.9112197720947786,25.694860107687763,25.861242718326988,25.608798272744718
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:13:20.074840,1.761105312340121,27.057901470693864,27.55782823036396,27.66972537727198
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:13:22.766410,1.9802428739362243,28.272528483199174,28.55649571515547,28.35217388579469
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:13:25.484515,1.2735347575036462,14.558630816963936,14.715415088238183,14.435427757699117
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:13:28.201152,1.993881873482101,25.8512517620709,25.616004227146124,25.469527682914553
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:13:30.913695,1.310528851657104,17.72332914776044,18.01900719886992,17.913053969954543
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:13:33.686229,0.8254350805045756,11.312430955973827,11.250931874850782,11.063439716985595
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:13:36.372858,1.423803181304784,18.706557980235665,18.882348516379267,18.715386375357017
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:13:39.085419,1.217057081976563,15.741634236841344,16.0926265115772,15.949986979045766
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:13:41.819530,1.559188017127396,18.599884129093848,18.544113386774686,18.317097907140315
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:13:44.509125,1.3043927003075433,15.755237396817812,15.829937873870625,15.661870124727587
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:13:47.332026,1.438901703678632,18.06452119614638,18.310024400295855,18.073275408554455
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:13:50.109709,0.9285555221858601,13.391634295502485,13.382433939034899,13.301801301549308
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:13:52.903012,0.9256729583416287,11.875242426869224,11.856040559661345,11.773752818385653
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:13:55.762023,1.854884184654456,22.533935645466983,22.255420311952275,22.037174010430313
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:13:58.504522,2.000125481175648,23.70981930674199,24.098437924488707,24.12224261704786
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:14:01.272030,2.4639529668905435,28.050256036867566,28.209938338014165,28.5948605660514
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:14:04.043823,1.7020164117964753,21.9539954277439,21.876636457733895,21.88965700721935
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:14:06.765250,4.636328761643427,62.551365284438724,62.25567022326476,62.29889114639064
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:14:09.542360,1.9555217122323587,24.997515018580255,25.11808844656086,24.659578025433657
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:14:12.323588,1.9703996993576358,25.87654339095748,26.00465380898003,25.729515663836576
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:14:15.164252,1.9609616171884772,25.3734916050956,25.45137414940067,25.264408768432183
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:14:17.888896,1.622395077200571,19.230086641902112,19.550280355050187,19.48653790497866
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:14:20.622182,1.137025258319137,13.68224053601679,13.929576364485628,13.812306243499808
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:14:23.386953,1.2440099956962278,14.467400640781044,14.476259763631067,14.536297933820164
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:14:26.139491,0.7989596679216129,11.074335104507574,11.054214732929399,10.969359284750233
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:14:28.865842,1.964877870727322,24.367313827472056,24.61402886345697,24.308901937344867
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:14:31.604340,1.312047418667397,18.352160592691412,18.07042159753966,18.161038713848587
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:14:34.353401,2.3546084656603394,30.391140371043896,30.897167100132307,30.582225934713133
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:14:37.113648,1.387186186057849,18.452295249361438,18.782178591509503,18.659184264941544
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:14:39.889031,1.8572887119042445,21.165321304760223,21.373940878435853,21.370162337608402
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:14:42.619911,1.5480644774297119,19.095696728428177,19.29591074700579,18.876401745199182
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:14:45.387542,1.4069217349577803,16.08378580560766,16.226041531793374,16.133181865371956
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:14:48.106450,1.6863722495278979,21.297380194963818,21.73306464998596,21.3744328491132
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:14:50.819453,1.255501456662574,17.110074424931668,17.212416821588356,17.18450483812964
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:14:53.512357,1.1486093466522032,14.740513676077862,15.168796912361639,14.949154940210152
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:14:56.171832,0.9144467192844181,11.756586537615057,11.753589347438476,11.792695048980086
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:14:58.856682,1.8342077468202689,20.42977550123456,20.64332999701729,20.17987120038219
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:15:01.556221,2.034960547507196,25.305082382186193,25.48882439240675,25.563903532913365
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:15:04.249511,3.1414366092191113,34.714665236330994,34.5563001387883,34.24372811795863
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:15:06.980315,1.678614213463431,19.924246735203063,20.33747984164011,20.000567683161265
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:15:09.648365,2.2497207158745107,28.49418826071416,28.782892057317518,28.776963607941727
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:15:12.376115,1.4629524475645723,19.582204206060243,19.724185320797172,19.82950790385692
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:15:15.060626,2.2022872904619395,23.768033449464372,23.723815894451274,23.522079120966406
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:15:17.734078,2.2292287958763297,25.85723562096407,25.80543283687492,25.858044157272932
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:15:20.371571,3.076916292903341,39.55469912383906,39.92746427277566,39.853146927569185
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:15:23.029616,2.426477838016778,33.76615951854156,34.13517378666659,33.7123204930162
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:15:25.699734,1.2371216687907707,17.045124879972164,17.420303069651474,17.079152510112465
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:15:28.369796,1.458467809238305,16.668834135246268,16.982121566147963,16.885127987685948
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:15:31.107113,2.118427528930247,21.392496319370238,21.656633227753208,21.42598968398007
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:15:33.827756,2.335766611721555,26.510061908815803,26.853620008969443,26.53122583047032
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:15:36.494745,1.6044644526989582,17.963702096448912,17.86502530981235,17.706602610855477
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:15:39.245038,1.9708079449978089,18.75982099990689,18.702729967064148,18.514813117911096
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:15:44.198078,1.4855431003460748,14.540805914289349,14.451236147675566,14.505621860427924
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:15:49.308677,1.212538512703471,10.195506823283164,10.27023550787134,10.077750394424006
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:15:54.192295,1.5591856572373943,13.725824327398293,13.799706458387483,13.788688686927223
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:15:59.189680,2.049135574387108,15.725021862031518,15.715682610682174,15.725762181025084
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:16:03.982147,3.136256439173878,22.39444694476363,22.62383003207062,22.335313163449367
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:16:08.966146,2.2682429758721625,15.084176651645947,15.343406038370574,15.13670282155965
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:16:13.855224,1.9325738974915647,11.920816253305821,11.879083838350805,11.81172981511307
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:16:18.804577,3.8156708613795676,23.44607607235189,23.750525435020712,23.365445956397423
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:16:23.936844,2.5847571962339524,14.571096594704926,14.747708680523303,14.75297970784001
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:16:29.023840,3.1663839102135856,17.823989232949447,17.896672534205216,17.81895093903282
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:16:34.032561,2.6868068301247394,14.640728040935922,14.553845648090226,14.491010013165342
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:16:39.188831,4.764271842063788,22.546282482209023,22.43887282489325,22.394489449731736
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:16:44.246941,6.278562184915948,31.229154017271327,31.586177545947205,31.136257081935234
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:16:49.531791,4.760065138324616,21.49603681573665,21.58069925857645,21.366681280808663
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:16:54.481648,5.10520890289658,21.597805650394356,21.483417131003232,21.38444333724767
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:17:00.008697,4.501437234985911,16.640679333351898,16.58531432399793,16.451437825699404
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:17:05.171117,4.416823899159844,15.972125261081757,16.129120172426234,15.881802746919105
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:17:10.471247,5.4943465071275455,17.94228992353974,17.819046459579305,17.786260296745223
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:17:15.763688,4.756715560113983,15.94848899689342,16.083311694071337,15.937029237789094
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:17:20.992230,5.653969424978626,17.89992012017811,18.095605512553956,18.02378468205757
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:17:26.336554,4.278283185272192,13.194223412357417,13.233350635633158,13.192551527993714
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:17:31.474898,4.777964539520989,14.824773721631198,14.955885737612165,14.823282014607903
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:17:36.372510,4.97293185777403,16.77281810157118,16.977357012014433,16.95541027763232
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:17:41.528968,4.9827836864819846,15.819963611892065,16.013210131070785,15.849709410993519
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:17:47.039892,6.160860367031542,18.80408281348076,18.74395566719346,18.57709087968308
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:17:52.273953,5.490500258984869,16.9919139047996,17.182327742738785,16.874348208162665
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:17:57.247046,6.254306669988528,18.690782948380964,18.601388777941548,18.38700371043089
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:18:02.627536,6.866621403716019,21.787460869967358,21.84687843975283,21.51945582583433
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:18:08.090764,6.036364910943198,17.948614278083078,17.92665976649128,17.74901957080921
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:18:13.123220,6.148023184660887,18.176779585969886,18.216572422474645,18.14244514621654
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:18:18.170708,4.737239747578987,13.119774253387353,13.145202136320037,13.150786027720867
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:18:23.240686,5.637440992937271,16.017129305165245,15.907011312482982,15.768315682756766
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:18:28.324847,4.543322500373306,12.811422586024788,12.827212476962655,12.743924008011934
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:18:33.327008,4.319647224580546,13.137626154794054,13.080424788115787,12.999744755768901
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:18:38.303243,5.4921652678154045,15.76599186630849,15.58709719457865,15.627865288540898
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:18:43.510395,5.1028188472308145,14.43710788225763,14.430817606942368,14.294650223840021
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:18:49.015037,23.7430226244933,77.61899786537595,78.1158441078965,77.39775843530296
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-10 13:18:54.325876,15516.785644201456,7158.974252126948,9014.35243728407,8281.009749567733
