Datetime,valueEDA
2024-10-10 13:40:16.439000,17.94986
2024-10-10 13:40:16.689000,17.98316
2024-10-10 13:40:16.939000,18.06559
2024-10-10 13:40:17.189000,18.06303
2024-10-10 13:40:17.439000,18.16678
2024-10-10 13:40:17.689000,18.20009
2024-10-10 13:40:17.939000,18.24876
2024-10-10 13:40:18.189000,18.29231
2024-10-10 13:40:18.439000,18.07071
2024-10-10 13:40:18.939000,18.14328
2024-10-10 13:40:19.189000,18.33971
2024-10-10 13:40:19.439000,18.27822
2024-10-10 13:40:19.689000,18.26798
2024-10-10 13:40:19.939000,18.2462
2024-10-10 13:40:20.189000,18.24748
2024-10-10 13:40:20.439000,18.27566
2024-10-10 13:40:20.689000,18.28847
2024-10-10 13:40:20.939000,18.29488
2024-10-10 13:40:21.189000,18.31537
2024-10-10 13:40:21.439000,18.30512
2024-10-10 13:40:21.689000,18.30769
2024-10-10 13:40:21.939000,18.32434
2024-10-10 13:40:22.189000,18.32178
2024-10-10 13:40:22.439000,18.32434
2024-10-10 13:40:22.689000,18.33202
2024-10-10 13:40:22.939000,18.34227
2024-10-10 13:40:23.189000,18.34612
2024-10-10 13:40:23.439000,18.34868
2024-10-10 13:40:23.689000,18.34996
2024-10-10 13:40:23.939000,18.33587
2024-10-10 13:40:24.189000,18.33971
2024-10-10 13:40:24.439000,18.34739
2024-10-10 13:40:24.689000,18.35252
2024-10-10 13:40:24.939000,18.34483
2024-10-10 13:40:25.189000,17.45201
2024-10-10 13:40:25.439000,16.83671
2024-10-10 13:40:25.689000,16.33528
2024-10-10 13:40:25.939000,15.83692
2024-10-10 13:40:26.189000,15.33386
2024-10-10 13:40:26.439000,14.82493
2024-10-10 13:40:26.689000,14.30762
2024-10-10 13:40:26.939000,13.80652
2024-10-10 13:40:27.189000,13.30826
2024-10-10 13:40:27.439000,12.80843
2024-10-10 13:40:27.689000,12.30438
2024-10-10 13:40:27.939000,11.80414
2024-10-10 13:40:28.189000,11.30272
2024-10-10 13:40:28.439000,10.80231
2024-10-10 13:40:28.689000,10.3008
2024-10-10 13:40:28.939000,9.799495
2024-10-10 13:40:29.189000,9.298022
2024-10-10 13:40:29.439000,8.798237
2024-10-10 13:40:29.689000,8.295764
2024-10-10 13:40:29.939000,7.791414
2024-10-10 13:40:30.189000,7.264992
2024-10-10 13:40:30.439000,6.765862
2024-10-10 13:40:30.689000,6.266655
2024-10-10 13:40:30.939000,5.768814
2024-10-10 13:40:31.189000,5.270573
2024-10-10 13:40:31.439000,4.76901
2024-10-10 13:40:31.689000,4.269979
2024-10-10 13:40:31.939000,3.772113
2024-10-10 13:40:32.189000,3.989497
2024-10-10 13:40:32.439000,3.272168
2024-10-10 13:40:32.689000,2.774297
2024-10-10 13:40:32.939000,2.432946
2024-10-10 13:40:33.189000,2.590052
2024-10-10 13:40:33.439000,2.577242
2024-10-10 13:40:33.689000,2.016188
2024-10-10 13:40:33.939000,2.20833
2024-10-10 13:40:34.189000,2.308244
2024-10-10 13:40:34.439000,2.3313
2024-10-10 13:40:34.689000,2.107135
2024-10-10 13:40:34.939000,2.173744
2024-10-10 13:40:35.189000,2.815498
2024-10-10 13:40:35.439000,3.084496
2024-10-10 13:40:35.689000,3.193827
2024-10-10 13:40:35.939000,2.459846
2024-10-10 13:40:36.189000,2.79161
2024-10-10 13:40:36.439000,3.581954
2024-10-10 13:40:36.689000,2.793511
2024-10-10 13:40:36.939000,2.409889
2024-10-10 13:40:37.189000,1.777932
2024-10-10 13:40:37.439000,2.130846
2024-10-10 13:40:37.689000,1.280299
2024-10-10 13:40:37.939000,0.7933401
2024-10-10 13:40:38.189000,0.3154484
2024-10-10 13:40:38.439000,0.0
2024-10-10 13:40:38.689000,0.1806132
2024-10-10 13:40:38.939000,0.0
2024-10-10 13:40:39.189000,0.0
2024-10-10 13:40:39.439000,0.005123734
2024-10-10 13:40:39.689000,0.02049508
2024-10-10 13:40:39.939000,0.03842831
2024-10-10 13:40:40.189000,0.03842831
2024-10-10 13:40:40.439000,0.05379966
2024-10-10 13:40:40.689000,0.05636155
2024-10-10 13:40:41.189000,0.05636155
2024-10-10 13:40:41.439000,0.06276628
2024-10-10 13:40:41.689000,0.8185241
2024-10-10 13:40:41.939000,0.0
2024-10-10 13:40:42.189000,0.163961
2024-10-10 13:40:42.439000,0.03202359
2024-10-10 13:40:42.689000,0.2113559
2024-10-10 13:40:42.939000,0.1447468
2024-10-10 13:40:43.189000,0.1409039
2024-10-10 13:40:43.439000,0.1613991
2024-10-10 13:40:43.689000,0.1652419
2024-10-10 13:40:43.939000,0.2946174
2024-10-10 13:40:44.189000,0.4649831
2024-10-10 13:40:44.439000,0.2882127
2024-10-10 13:40:44.689000,0.4572974
2024-10-10 13:40:44.939000,0.1127231
2024-10-10 13:40:45.189000,0.1127231
2024-10-10 13:40:45.439000,0.08710424
2024-10-10 13:40:45.689000,0.1575562
2024-10-10 13:40:45.939000,0.8364573
2024-10-10 13:40:46.189000,0.05534742
2024-10-10 13:40:46.439000,0.0
2024-10-10 13:40:46.689000,0.8364573
2024-10-10 13:40:46.939000,1.18386
2024-10-10 13:40:47.189000,1.620732
2024-10-10 13:40:47.439000,1.143038
2024-10-10 13:40:47.689000,2.099904
2024-10-10 13:40:47.939000,2.588144
2024-10-10 13:40:48.189000,3.084496
2024-10-10 13:40:48.439000,3.581954
2024-10-10 13:40:48.689000,4.080861
2024-10-10 13:40:48.939000,4.580013
2024-10-10 13:40:49.189000,5.078677
2024-10-10 13:40:49.439000,5.553486
2024-10-10 13:40:49.689000,6.076855
2024-10-10 13:40:49.939000,6.575857
2024-10-10 13:40:50.189000,7.075378
2024-10-10 13:40:50.439000,7.573219
2024-10-10 13:40:50.689000,8.072427
2024-10-10 13:40:50.939000,8.571556
2024-10-10 13:40:51.189000,9.097978
2024-10-10 13:40:51.439000,9.602328
2024-10-10 13:40:51.689000,10.1048
2024-10-10 13:40:51.939000,10.60459
2024-10-10 13:40:52.189000,11.10606
2024-10-10 13:40:52.439000,11.60736
2024-10-10 13:40:52.689000,12.10887
2024-10-10 13:40:52.939000,12.60928
2024-10-10 13:40:53.189000,13.11071
2024-10-10 13:40:53.439000,13.61223
2024-10-10 13:40:53.689000,14.11372
2024-10-10 13:40:53.939000,14.61482
2024-10-10 13:40:54.189000,13.99353
2024-10-10 13:40:54.439000,13.8078
2024-10-10 13:40:54.689000,13.30826
2024-10-10 13:40:54.939000,12.80715
2024-10-10 13:40:55.189000,12.30566
2024-10-10 13:40:55.439000,11.80414
2024-10-10 13:40:55.689000,11.30272
2024-10-10 13:40:55.939000,10.80231
2024-10-10 13:40:56.189000,10.30208
2024-10-10 13:40:56.439000,9.799495
2024-10-10 13:40:56.689000,9.298022
2024-10-10 13:40:56.939000,10.1048
2024-10-10 13:40:57.189000,9.636191
2024-10-10 13:40:57.439000,9.386407
2024-10-10 13:40:57.689000,8.798237
2024-10-10 13:40:57.939000,9.602328
2024-10-10 13:40:58.189000,9.204296
2024-10-10 13:40:58.439000,8.796956
2024-10-10 13:40:58.689000,8.295764
2024-10-10 13:40:58.939000,7.791414
2024-10-10 13:40:59.189000,7.264992
2024-10-10 13:40:59.439000,7.503687
2024-10-10 13:40:59.689000,6.765862
2024-10-10 13:40:59.939000,7.573219
2024-10-10 13:41:00.189000,6.765862
2024-10-10 13:41:00.439000,6.266655
2024-10-10 13:41:00.689000,7.075378
2024-10-10 13:41:00.939000,7.573219
2024-10-10 13:41:01.189000,8.072427
2024-10-10 13:41:01.439000,8.528004
2024-10-10 13:41:01.689000,8.399862
2024-10-10 13:41:01.939000,9.097978
2024-10-10 13:41:02.189000,9.602328
2024-10-10 13:41:02.439000,10.1048
2024-10-10 13:41:02.689000,9.298022
2024-10-10 13:41:02.939000,8.798237
2024-10-10 13:41:03.189000,8.295764
2024-10-10 13:41:03.439000,7.791414
2024-10-10 13:41:03.689000,7.264992
2024-10-10 13:41:03.939000,6.764581
2024-10-10 13:41:04.189000,6.266655
2024-10-10 13:41:04.439000,5.768814
2024-10-10 13:41:04.689000,5.268011
2024-10-10 13:41:04.939000,4.76901
2024-10-10 13:41:05.189000,5.577825
2024-10-10 13:41:05.439000,5.24296
2024-10-10 13:41:05.689000,6.076855
2024-10-10 13:41:05.939000,6.575857
2024-10-10 13:41:06.189000,7.075378
2024-10-10 13:41:06.439000,7.573219
2024-10-10 13:41:06.689000,8.072427
2024-10-10 13:41:06.939000,8.571556
2024-10-10 13:41:07.189000,9.097978
2024-10-10 13:41:07.439000,9.602328
2024-10-10 13:41:07.689000,10.1048
2024-10-10 13:41:07.939000,10.23311
2024-10-10 13:41:08.189000,10.60459
2024-10-10 13:41:08.439000,11.10606
2024-10-10 13:41:08.689000,10.3008
2024-10-10 13:41:08.939000,9.799495
2024-10-10 13:41:09.189000,9.296741
2024-10-10 13:41:09.439000,10.1048
2024-10-10 13:41:09.689000,10.60459
2024-10-10 13:41:09.939000,11.10606
2024-10-10 13:41:10.189000,11.60736
2024-10-10 13:41:10.439000,12.10887
2024-10-10 13:41:10.689000,12.60928
2024-10-10 13:41:10.939000,13.11071
2024-10-10 13:41:11.189000,13.61223
2024-10-10 13:41:11.439000,14.11372
2024-10-10 13:41:11.689000,14.61482
2024-10-10 13:41:11.939000,15.11436
2024-10-10 13:41:12.189000,15.61419
2024-10-10 13:41:12.439000,16.12893
2024-10-10 13:41:12.689000,16.64043
2024-10-10 13:41:12.939000,17.14092
2024-10-10 13:41:13.189000,17.6316
2024-10-10 13:41:13.439000,17.8192
2024-10-10 13:41:13.689000,17.81664
2024-10-10 13:41:13.939000,17.84226
2024-10-10 13:41:14.189000,17.85122
2024-10-10 13:41:14.439000,17.8461
2024-10-10 13:41:14.689000,17.83713
2024-10-10 13:41:14.939000,17.84226
2024-10-10 13:41:15.189000,17.85635
2024-10-10 13:41:15.439000,17.85122
2024-10-10 13:41:15.689000,17.85122
2024-10-10 13:41:15.939000,17.85891
2024-10-10 13:41:16.189000,17.85378
2024-10-10 13:41:16.439000,17.86019
2024-10-10 13:41:16.689000,17.86019
2024-10-10 13:41:16.939000,17.86787
2024-10-10 13:41:17.189000,17.873
2024-10-10 13:41:17.439000,17.87684
2024-10-10 13:41:17.689000,17.8794
2024-10-10 13:41:17.939000,17.86787
2024-10-10 13:41:18.189000,17.87044
2024-10-10 13:41:18.439000,17.87428
2024-10-10 13:41:18.689000,17.873
2024-10-10 13:41:18.939000,17.87556
2024-10-10 13:41:19.189000,17.87428
2024-10-10 13:41:19.439000,17.88965
2024-10-10 13:41:19.689000,17.89221
2024-10-10 13:41:19.939000,17.88709
2024-10-10 13:41:20.189000,17.87428
2024-10-10 13:41:20.439000,17.88837
2024-10-10 13:41:20.689000,17.87684
2024-10-10 13:41:20.939000,17.88581
2024-10-10 13:41:21.189000,17.86916
2024-10-10 13:41:21.439000,17.87428
2024-10-10 13:41:21.689000,17.87172
2024-10-10 13:41:21.939000,17.87044
2024-10-10 13:41:22.189000,17.87044
2024-10-10 13:41:22.439000,17.86916
2024-10-10 13:41:22.689000,17.86659
2024-10-10 13:41:22.939000,17.86659
2024-10-10 13:41:23.189000,17.86403
2024-10-10 13:41:23.439000,17.8525
2024-10-10 13:41:23.689000,17.85891
2024-10-10 13:41:23.939000,17.85122
2024-10-10 13:41:24.189000,17.86019
2024-10-10 13:41:24.439000,17.85763
2024-10-10 13:41:24.689000,17.86147
2024-10-10 13:41:24.939000,17.87428
2024-10-10 13:41:25.189000,17.87172
2024-10-10 13:41:25.439000,17.85378
2024-10-10 13:41:25.689000,17.85122
2024-10-10 13:41:25.939000,17.86531
2024-10-10 13:41:26.189000,17.84482
2024-10-10 13:41:26.439000,17.83969
2024-10-10 13:41:26.689000,17.82817
2024-10-10 13:41:26.939000,17.82432
2024-10-10 13:41:27.189000,17.81664
2024-10-10 13:41:27.439000,17.81664
2024-10-10 13:41:27.689000,17.81023
2024-10-10 13:41:27.939000,17.81536
2024-10-10 13:41:28.189000,17.81792
2024-10-10 13:41:28.439000,17.81279
2024-10-10 13:41:28.689000,17.81023
2024-10-10 13:41:28.939000,17.80127
2024-10-10 13:41:29.189000,17.80255
2024-10-10 13:41:29.439000,17.78718
2024-10-10 13:41:29.689000,17.78846
2024-10-10 13:41:29.939000,17.76924
2024-10-10 13:41:30.189000,17.76412
2024-10-10 13:41:30.439000,17.75131
2024-10-10 13:41:30.689000,17.74747
2024-10-10 13:41:30.939000,17.75515
2024-10-10 13:41:31.189000,17.78077
2024-10-10 13:41:31.439000,17.76668
2024-10-10 13:41:31.689000,17.76796
2024-10-10 13:41:31.939000,17.76796
2024-10-10 13:41:32.189000,17.78077
2024-10-10 13:41:32.439000,17.80895
2024-10-10 13:41:32.689000,17.81536
2024-10-10 13:41:32.939000,17.81151
2024-10-10 13:41:33.189000,17.80383
2024-10-10 13:41:33.439000,17.80383
2024-10-10 13:41:33.689000,17.78333
2024-10-10 13:41:33.939000,17.77565
2024-10-10 13:41:34.189000,17.76796
2024-10-10 13:41:34.439000,17.7654
2024-10-10 13:41:34.689000,17.76027
2024-10-10 13:41:34.939000,17.75643
2024-10-10 13:41:35.189000,17.75131
2024-10-10 13:41:35.439000,17.75003
2024-10-10 13:41:35.689000,17.73466
2024-10-10 13:41:35.939000,17.34013
2024-10-10 13:41:36.189000,17.11468
2024-10-10 13:41:36.439000,17.38624
2024-10-10 13:41:36.689000,17.21331
2024-10-10 13:41:36.939000,17.18769
2024-10-10 13:41:37.189000,17.36446
2024-10-10 13:41:37.439000,17.41314
2024-10-10 13:41:37.689000,17.5169
2024-10-10 13:41:37.939000,17.62321
2024-10-10 13:41:38.189000,17.77565
2024-10-10 13:41:38.439000,17.91783
2024-10-10 13:41:38.689000,18.02031
2024-10-10 13:41:38.939000,18.29231
2024-10-10 13:41:39.189000,18.4819
2024-10-10 13:41:39.439000,18.56984
2024-10-10 13:41:39.689000,18.55703
2024-10-10 13:41:39.939000,18.53397
2024-10-10 13:41:40.189000,18.47505
2024-10-10 13:41:40.439000,18.41356
2024-10-10 13:41:40.689000,18.3572
2024-10-10 13:41:40.939000,18.33414
2024-10-10 13:41:41.189000,18.27778
2024-10-10 13:41:41.439000,18.21886
2024-10-10 13:41:41.689000,18.22014
2024-10-10 13:41:41.939000,18.21502
2024-10-10 13:41:42.189000,18.23936
2024-10-10 13:41:42.439000,18.15994
2024-10-10 13:41:42.689000,18.15225
2024-10-10 13:41:42.939000,18.09973
2024-10-10 13:41:43.189000,18.08436
2024-10-10 13:41:43.439000,18.13688
2024-10-10 13:41:43.689000,18.03312
2024-10-10 13:41:43.939000,18.05234
2024-10-10 13:41:44.189000,17.95242
2024-10-10 13:41:44.439000,17.95158
2024-10-10 13:41:44.689000,17.97208
2024-10-10 13:41:44.939000,18.02204
2024-10-10 13:41:45.189000,18.08352
2024-10-10 13:41:45.439000,18.01691
2024-10-10 13:41:45.689000,17.96567
2024-10-10 13:41:45.939000,18.10786
2024-10-10 13:41:46.189000,18.09377
2024-10-10 13:41:46.439000,18.08608
2024-10-10 13:41:46.689000,18.04893
2024-10-10 13:41:46.939000,18.04125
2024-10-10 13:41:47.189000,18.08993
2024-10-10 13:41:47.439000,18.10017
2024-10-10 13:41:47.689000,18.09761
2024-10-10 13:41:47.939000,18.07327
2024-10-10 13:41:48.189000,18.07583
2024-10-10 13:41:48.439000,18.07199
2024-10-10 13:41:48.689000,18.07712
2024-10-10 13:41:48.939000,18.06687
2024-10-10 13:41:49.189000,18.07583
2024-10-10 13:41:49.439000,18.06174
2024-10-10 13:41:49.689000,18.05278
2024-10-10 13:41:49.939000,18.05406
2024-10-10 13:41:50.189000,18.04766
2024-10-10 13:41:50.439000,18.03485
2024-10-10 13:41:50.689000,18.00538
2024-10-10 13:41:50.939000,18.00923
2024-10-10 13:41:51.189000,18.00026
2024-10-10 13:41:51.439000,17.99129
2024-10-10 13:41:51.689000,17.98104
2024-10-10 13:41:51.939000,17.96952
2024-10-10 13:41:52.189000,17.96183
2024-10-10 13:41:52.439000,17.95799
2024-10-10 13:41:52.689000,17.94774
2024-10-10 13:41:52.939000,17.96567
2024-10-10 13:41:53.189000,17.96567
2024-10-10 13:41:53.439000,17.93877
2024-10-10 13:41:53.689000,17.94774
2024-10-10 13:41:53.939000,17.92468
2024-10-10 13:41:54.189000,17.92212
2024-10-10 13:41:54.439000,17.90931
2024-10-10 13:41:54.689000,17.90547
2024-10-10 13:41:54.939000,17.90291
2024-10-10 13:41:55.189000,17.90419
2024-10-10 13:41:55.439000,17.88882
2024-10-10 13:41:55.689000,17.87345
2024-10-10 13:41:55.939000,17.87601
2024-10-10 13:41:56.189000,17.85167
2024-10-10 13:41:56.439000,17.85167
2024-10-10 13:41:56.689000,17.82093
2024-10-10 13:41:56.939000,17.83758
2024-10-10 13:41:57.189000,17.82349
2024-10-10 13:41:57.439000,17.83886
2024-10-10 13:41:57.689000,17.84142
2024-10-10 13:41:57.939000,17.84655
2024-10-10 13:41:58.189000,17.88882
2024-10-10 13:41:58.439000,17.92468
2024-10-10 13:41:58.689000,17.98104
2024-10-10 13:41:58.939000,18.04637
2024-10-10 13:41:59.189000,18.11555
2024-10-10 13:41:59.439000,18.15782
2024-10-10 13:41:59.689000,18.17319
2024-10-10 13:41:59.939000,18.18087
2024-10-10 13:42:00.189000,18.16038
2024-10-10 13:42:00.439000,18.13604
2024-10-10 13:42:00.689000,18.11939
2024-10-10 13:42:00.939000,18.09889
2024-10-10 13:42:01.189000,18.0848
2024-10-10 13:42:01.439000,18.07071
2024-10-10 13:42:01.689000,18.06174
2024-10-10 13:42:01.939000,18.05278
2024-10-10 13:42:02.189000,18.03356
2024-10-10 13:42:02.439000,18.01435
2024-10-10 13:42:02.689000,18.01307
2024-10-10 13:42:02.939000,18.0041
2024-10-10 13:42:03.189000,18.0041
2024-10-10 13:42:03.439000,18.02204
2024-10-10 13:42:03.689000,18.00154
2024-10-10 13:42:03.939000,18.0041
2024-10-10 13:42:04.189000,18.19753
2024-10-10 13:42:04.439000,18.25645
2024-10-10 13:42:04.689000,18.34227
2024-10-10 13:42:04.939000,18.41529
2024-10-10 13:42:05.189000,18.44859
2024-10-10 13:42:05.439000,18.46524
2024-10-10 13:42:05.689000,18.47037
2024-10-10 13:42:05.939000,18.47037
2024-10-10 13:42:06.189000,18.47677
2024-10-10 13:42:06.439000,18.49855
2024-10-10 13:42:06.689000,18.59418
2024-10-10 13:42:06.939000,18.64029
2024-10-10 13:42:07.189000,18.68
2024-10-10 13:42:07.439000,18.69537
2024-10-10 13:42:07.689000,18.72355
2024-10-10 13:42:07.939000,18.7133
2024-10-10 13:42:08.189000,18.70306
2024-10-10 13:42:08.439000,18.67872
2024-10-10 13:42:08.689000,18.65438
2024-10-10 13:42:08.939000,18.63645
2024-10-10 13:42:09.189000,18.61339
2024-10-10 13:42:09.439000,18.60955
2024-10-10 13:42:09.689000,18.58777
2024-10-10 13:42:09.939000,18.59674
2024-10-10 13:42:10.189000,18.58265
2024-10-10 13:42:10.439000,18.57496
2024-10-10 13:42:10.689000,18.55575
2024-10-10 13:42:10.939000,18.55319
2024-10-10 13:42:11.189000,18.55447
2024-10-10 13:42:11.439000,18.56087
2024-10-10 13:42:11.689000,18.56471
2024-10-10 13:42:11.939000,18.64413
2024-10-10 13:42:12.189000,18.31365
2024-10-10 13:42:12.439000,18.2765
2024-10-10 13:42:12.689000,18.65566
2024-10-10 13:42:12.939000,18.6262
2024-10-10 13:42:13.189000,18.63004
2024-10-10 13:42:13.439000,18.68641
2024-10-10 13:42:13.689000,18.69025
2024-10-10 13:42:13.939000,18.66847
2024-10-10 13:42:14.189000,18.66335
2024-10-10 13:42:14.439000,18.66463
2024-10-10 13:42:14.689000,18.67232
2024-10-10 13:42:14.939000,18.65951
2024-10-10 13:42:15.189000,18.65054
2024-10-10 13:42:15.439000,18.64926
2024-10-10 13:42:15.689000,18.62748
2024-10-10 13:42:15.939000,18.62492
2024-10-10 13:42:16.189000,18.60699
2024-10-10 13:42:16.439000,18.60955
2024-10-10 13:42:16.689000,18.58777
2024-10-10 13:42:16.939000,18.59418
2024-10-10 13:42:17.189000,18.59418
2024-10-10 13:42:17.439000,18.59162
2024-10-10 13:42:17.689000,18.59674
2024-10-10 13:42:17.939000,18.58905
2024-10-10 13:42:18.189000,18.61467
2024-10-10 13:42:18.439000,18.59418
2024-10-10 13:42:18.689000,18.60443
2024-10-10 13:42:18.939000,18.58777
2024-10-10 13:42:19.189000,18.59802
2024-10-10 13:42:19.439000,18.5993
2024-10-10 13:42:19.689000,18.60186
2024-10-10 13:42:19.939000,18.59674
2024-10-10 13:42:20.189000,18.59546
2024-10-10 13:42:20.439000,18.59418
2024-10-10 13:42:20.689000,18.59162
2024-10-10 13:42:20.939000,18.59162
2024-10-10 13:42:21.189000,18.58265
2024-10-10 13:42:21.439000,18.58009
2024-10-10 13:42:21.689000,18.56343
2024-10-10 13:42:21.939000,18.56215
2024-10-10 13:42:22.189000,18.58009
2024-10-10 13:42:22.439000,18.57112
2024-10-10 13:42:22.689000,18.55959
2024-10-10 13:42:22.939000,18.55831
2024-10-10 13:42:23.189000,18.55062
2024-10-10 13:42:23.439000,18.53141
2024-10-10 13:42:23.689000,18.54038
2024-10-10 13:42:23.939000,18.54294
2024-10-10 13:42:24.189000,18.53013
2024-10-10 13:42:24.439000,18.54678
2024-10-10 13:42:24.689000,18.53654
2024-10-10 13:42:24.939000,18.52885
2024-10-10 13:42:25.189000,18.49939
2024-10-10 13:42:25.439000,18.49426
2024-10-10 13:42:25.689000,18.47505
2024-10-10 13:42:25.939000,18.48145
2024-10-10 13:42:26.189000,18.47377
2024-10-10 13:42:26.439000,18.47377
2024-10-10 13:42:26.689000,18.47377
2024-10-10 13:42:26.939000,18.47249
2024-10-10 13:42:27.189000,18.46224
2024-10-10 13:42:27.439000,18.45968
2024-10-10 13:42:27.689000,18.44815
2024-10-10 13:42:27.939000,18.41613
2024-10-10 13:42:28.189000,18.42765
2024-10-10 13:42:28.439000,18.42509
2024-10-10 13:42:28.689000,18.41356
2024-10-10 13:42:28.939000,18.42765
2024-10-10 13:42:29.189000,18.411
2024-10-10 13:42:29.439000,18.39819
2024-10-10 13:42:29.689000,18.38795
2024-10-10 13:42:29.939000,18.40075
2024-10-10 13:42:30.189000,18.36617
2024-10-10 13:42:30.439000,18.36361
2024-10-10 13:42:30.689000,18.34183
2024-10-10 13:42:30.939000,18.34311
2024-10-10 13:42:31.189000,18.32133
2024-10-10 13:42:31.439000,18.32518
2024-10-10 13:42:31.689000,18.30725
2024-10-10 13:42:31.939000,18.30212
2024-10-10 13:42:32.189000,18.297
2024-10-10 13:42:32.439000,18.28803
2024-10-10 13:42:32.689000,18.28163
2024-10-10 13:42:32.939000,18.25729
2024-10-10 13:42:33.189000,18.26754
2024-10-10 13:42:33.439000,18.2432
2024-10-10 13:42:33.689000,18.25088
2024-10-10 13:42:33.939000,18.23551
2024-10-10 13:42:34.189000,18.23039
2024-10-10 13:42:34.439000,18.22655
2024-10-10 13:42:34.689000,18.22527
2024-10-10 13:42:34.939000,18.23679
2024-10-10 13:42:35.189000,18.21374
2024-10-10 13:42:35.439000,18.20989
2024-10-10 13:42:35.689000,18.18427
2024-10-10 13:42:35.939000,18.19196
2024-10-10 13:42:36.189000,18.1894
2024-10-10 13:42:36.439000,18.20605
