Datetime,valueEDA
2024-10-10 13:42:36.689000,18.18555
2024-10-10 13:42:36.939000,18.17915
2024-10-10 13:42:37.189000,18.17787
2024-10-10 13:42:37.439000,18.15609
2024-10-10 13:42:37.689000,18.18427
2024-10-10 13:42:37.939000,18.22655
2024-10-10 13:42:38.189000,18.26241
2024-10-10 13:42:38.439000,18.28803
2024-10-10 13:42:38.689000,18.33286
2024-10-10 13:42:38.939000,18.33158
2024-10-10 13:42:39.189000,18.33286
2024-10-10 13:42:39.439000,18.32774
2024-10-10 13:42:39.689000,18.29572
2024-10-10 13:42:39.939000,18.29316
2024-10-10 13:42:40.189000,18.38666
2024-10-10 13:42:40.439000,17.8397
2024-10-10 13:42:40.689000,17.35082
2024-10-10 13:42:40.939000,16.83671
2024-10-10 13:42:41.189000,17.12178
2024-10-10 13:42:41.439000,16.64655
2024-10-10 13:42:41.689000,16.88609
2024-10-10 13:42:41.939000,16.33528
2024-10-10 13:42:42.189000,15.83308
2024-10-10 13:42:42.439000,15.33386
2024-10-10 13:42:42.689000,15.48974
2024-10-10 13:42:42.939000,16.12893
2024-10-10 13:42:43.189000,15.33386
2024-10-10 13:42:43.439000,14.82237
2024-10-10 13:42:43.689000,15.61419
2024-10-10 13:42:43.939000,16.12893
2024-10-10 13:42:44.189000,16.64043
2024-10-10 13:42:44.439000,17.14092
2024-10-10 13:42:44.689000,17.64185
2024-10-10 13:42:44.939000,18.14328
2024-10-10 13:42:45.189000,18.64458
2024-10-10 13:42:45.439000,19.14627
2024-10-10 13:42:45.689000,19.48018
2024-10-10 13:42:45.939000,19.50452
2024-10-10 13:42:46.189000,19.59347
2024-10-10 13:42:46.439000,19.61909
2024-10-10 13:42:46.689000,19.62293
2024-10-10 13:42:46.939000,19.61781
2024-10-10 13:42:47.189000,19.65623
2024-10-10 13:42:47.439000,19.63574
2024-10-10 13:42:47.689000,19.63062
2024-10-10 13:42:47.939000,19.62293
2024-10-10 13:42:48.189000,19.59091
2024-10-10 13:42:48.439000,19.56913
2024-10-10 13:42:48.689000,19.56273
2024-10-10 13:42:48.939000,19.54736
2024-10-10 13:42:49.189000,19.51789
2024-10-10 13:42:49.439000,19.51789
2024-10-10 13:42:49.689000,19.49356
2024-10-10 13:42:49.939000,19.50508
2024-10-10 13:42:50.189000,19.49356
2024-10-10 13:42:50.439000,19.49228
2024-10-10 13:42:50.689000,19.48075
2024-10-10 13:42:50.939000,19.47178
2024-10-10 13:42:51.189000,19.47306
2024-10-10 13:42:51.439000,19.45257
2024-10-10 13:42:51.689000,19.46922
2024-10-10 13:42:51.939000,19.46537
2024-10-10 13:42:52.189000,19.48971
2024-10-10 13:42:52.439000,19.49996
2024-10-10 13:42:52.689000,19.51661
2024-10-10 13:42:52.939000,19.53839
2024-10-10 13:42:53.189000,19.54223
2024-10-10 13:42:53.439000,19.54351
2024-10-10 13:42:53.689000,19.54864
2024-10-10 13:42:53.939000,19.51789
2024-10-10 13:42:54.189000,19.50636
2024-10-10 13:42:54.439000,19.49612
2024-10-10 13:42:54.689000,19.49612
2024-10-10 13:42:54.939000,19.48587
2024-10-10 13:42:55.189000,19.48331
2024-10-10 13:42:55.439000,19.47434
2024-10-10 13:42:55.689000,19.47562
2024-10-10 13:42:55.939000,19.45641
2024-10-10 13:42:56.189000,19.45641
2024-10-10 13:42:56.439000,19.44232
2024-10-10 13:42:56.689000,19.45513
2024-10-10 13:42:56.939000,19.45513
2024-10-10 13:42:57.189000,19.46922
2024-10-10 13:42:57.439000,19.46025
2024-10-10 13:42:57.689000,19.43591
2024-10-10 13:42:57.939000,19.44744
2024-10-10 13:42:58.189000,19.45769
2024-10-10 13:42:58.439000,19.45128
2024-10-10 13:42:58.689000,19.43847
2024-10-10 13:42:58.939000,19.46537
2024-10-10 13:42:59.189000,19.4436
2024-10-10 13:42:59.439000,19.43719
2024-10-10 13:42:59.689000,19.42566
2024-10-10 13:42:59.939000,19.41158
2024-10-10 13:43:00.189000,19.40645
2024-10-10 13:43:00.439000,19.38468
2024-10-10 13:43:00.689000,19.38596
2024-10-10 13:43:00.939000,19.38339
2024-10-10 13:43:01.189000,19.38211
2024-10-10 13:43:01.439000,19.39108
2024-10-10 13:43:01.689000,19.336
2024-10-10 13:43:01.939000,19.35137
2024-10-10 13:43:02.189000,19.336
2024-10-10 13:43:02.439000,19.336
2024-10-10 13:43:02.689000,19.33216
2024-10-10 13:43:02.939000,19.34753
2024-10-10 13:43:03.189000,19.31807
2024-10-10 13:43:03.439000,19.30269
2024-10-10 13:43:03.689000,19.28988
2024-10-10 13:43:03.939000,19.26042
2024-10-10 13:43:04.189000,19.2553
2024-10-10 13:43:04.439000,19.24249
2024-10-10 13:43:04.689000,19.24505
2024-10-10 13:43:04.939000,19.22968
2024-10-10 13:43:05.189000,19.22071
2024-10-10 13:43:05.439000,19.22712
2024-10-10 13:43:05.689000,19.23096
2024-10-10 13:43:05.939000,19.20919
2024-10-10 13:43:06.189000,19.16948
2024-10-10 13:43:06.439000,18.98246
2024-10-10 13:43:06.689000,19.11127
2024-10-10 13:43:06.939000,19.11255
2024-10-10 13:43:07.189000,19.12664
2024-10-10 13:43:07.439000,19.11255
2024-10-10 13:43:07.689000,19.11511
2024-10-10 13:43:07.939000,19.09718
2024-10-10 13:43:08.189000,19.1023
2024-10-10 13:43:08.439000,19.09718
2024-10-10 13:43:08.689000,19.09846
2024-10-10 13:43:08.939000,19.10871
2024-10-10 13:43:09.189000,19.08821
2024-10-10 13:43:09.439000,19.07925
2024-10-10 13:43:09.689000,19.07669
2024-10-10 13:43:09.939000,19.07669
2024-10-10 13:43:10.189000,19.0626
2024-10-10 13:43:10.439000,19.05107
2024-10-10 13:43:10.689000,19.02929
2024-10-10 13:43:10.939000,19.01776
2024-10-10 13:43:11.189000,19.0088
2024-10-10 13:43:11.439000,19.00495
2024-10-10 13:43:11.689000,19.00367
2024-10-10 13:43:11.939000,18.96396
2024-10-10 13:43:12.189000,18.97677
2024-10-10 13:43:12.439000,18.97549
2024-10-10 13:43:12.689000,18.97037
2024-10-10 13:43:12.939000,18.96396
2024-10-10 13:43:13.189000,18.95115
2024-10-10 13:43:13.439000,18.93834
2024-10-10 13:43:13.689000,18.93194
2024-10-10 13:43:13.939000,18.93322
2024-10-10 13:43:14.189000,18.90504
2024-10-10 13:43:14.439000,18.90888
2024-10-10 13:43:14.689000,18.89095
2024-10-10 13:43:14.939000,18.88967
2024-10-10 13:43:15.189000,18.88967
2024-10-10 13:43:15.439000,18.88839
2024-10-10 13:43:15.689000,18.87173
2024-10-10 13:43:15.939000,18.86021
2024-10-10 13:43:16.189000,18.87302
2024-10-10 13:43:16.439000,18.83331
2024-10-10 13:43:16.689000,18.8474
2024-10-10 13:43:16.939000,18.82818
2024-10-10 13:43:17.189000,18.82946
2024-10-10 13:43:17.439000,18.84099
2024-10-10 13:43:17.689000,18.84996
2024-10-10 13:43:17.939000,18.83971
2024-10-10 13:43:18.189000,18.83203
2024-10-10 13:43:18.439000,18.82178
2024-10-10 13:43:18.689000,18.78975
2024-10-10 13:43:18.939000,18.78591
2024-10-10 13:43:19.189000,18.79232
2024-10-10 13:43:19.439000,18.78591
2024-10-10 13:43:19.689000,18.76286
2024-10-10 13:43:19.939000,18.75517
2024-10-10 13:43:20.189000,18.77566
2024-10-10 13:43:20.439000,18.73852
2024-10-10 13:43:20.689000,18.74364
2024-10-10 13:43:20.939000,18.73724
2024-10-10 13:43:21.189000,18.72443
2024-10-10 13:43:21.439000,18.7129
2024-10-10 13:43:21.689000,18.71162
2024-10-10 13:43:21.939000,18.69753
2024-10-10 13:43:22.189000,18.69753
2024-10-10 13:43:22.439000,18.69368
2024-10-10 13:43:22.689000,18.6655
2024-10-10 13:43:22.939000,18.65654
2024-10-10 13:43:23.189000,18.65269
2024-10-10 13:43:23.439000,18.65141
2024-10-10 13:43:23.689000,18.65269
2024-10-10 13:43:23.939000,18.6322
2024-10-10 13:43:24.189000,18.62067
2024-10-10 13:43:24.439000,18.60402
2024-10-10 13:43:24.689000,18.6053
2024-10-10 13:43:24.939000,18.58993
2024-10-10 13:43:25.189000,18.58224
2024-10-10 13:43:25.439000,18.57327
2024-10-10 13:43:25.689000,18.56175
2024-10-10 13:43:25.939000,18.55919
2024-10-10 13:43:26.189000,18.53869
2024-10-10 13:43:26.439000,18.55022
2024-10-10 13:43:26.689000,18.54894
2024-10-10 13:43:26.939000,18.53997
2024-10-10 13:43:27.189000,18.53357
2024-10-10 13:43:27.439000,18.52588
2024-10-10 13:43:27.689000,18.52588
2024-10-10 13:43:27.939000,18.49129
2024-10-10 13:43:28.189000,18.47377
2024-10-10 13:43:28.439000,18.46096
2024-10-10 13:43:28.689000,18.4648
2024-10-10 13:43:28.939000,18.45327
2024-10-10 13:43:29.189000,18.43662
2024-10-10 13:43:29.439000,18.46352
2024-10-10 13:43:29.689000,18.42125
2024-10-10 13:43:29.939000,18.42253
2024-10-10 13:43:30.189000,18.39563
2024-10-10 13:43:30.439000,18.39307
2024-10-10 13:43:30.689000,18.38666
2024-10-10 13:43:30.939000,18.37257
2024-10-10 13:43:31.189000,18.36233
2024-10-10 13:43:31.439000,18.34824
2024-10-10 13:43:31.689000,18.34824
2024-10-10 13:43:31.939000,18.3508
2024-10-10 13:43:32.189000,18.34183
2024-10-10 13:43:32.439000,18.3303
2024-10-10 13:43:32.689000,18.3303
2024-10-10 13:43:32.939000,18.31877
2024-10-10 13:43:33.189000,18.31493
2024-10-10 13:43:33.439000,18.3034
2024-10-10 13:43:33.689000,18.27906
2024-10-10 13:43:33.939000,18.2765
2024-10-10 13:43:34.189000,18.27394
2024-10-10 13:43:34.439000,18.25729
2024-10-10 13:43:34.689000,18.25344
2024-10-10 13:43:34.939000,18.25473
2024-10-10 13:43:35.189000,18.2496
2024-10-10 13:43:35.439000,18.21886
2024-10-10 13:43:35.689000,18.22398
2024-10-10 13:43:35.939000,18.22398
2024-10-10 13:43:36.189000,18.21374
2024-10-10 13:43:36.439000,18.2163
2024-10-10 13:43:36.689000,18.20093
2024-10-10 13:43:36.939000,18.19068
2024-10-10 13:43:37.189000,18.18812
2024-10-10 13:43:37.439000,18.18171
2024-10-10 13:43:37.689000,18.15994
2024-10-10 13:43:37.939000,18.15609
2024-10-10 13:43:38.189000,18.14072
2024-10-10 13:43:38.439000,18.142
2024-10-10 13:43:38.689000,18.14457
2024-10-10 13:43:38.939000,18.13944
2024-10-10 13:43:39.189000,18.14841
2024-10-10 13:43:39.439000,18.12663
2024-10-10 13:43:39.689000,18.11895
2024-10-10 13:43:39.939000,18.09205
2024-10-10 13:43:40.189000,18.07924
2024-10-10 13:43:40.439000,18.09973
2024-10-10 13:43:40.689000,18.07539
2024-10-10 13:43:40.939000,18.07796
2024-10-10 13:43:41.189000,18.04593
2024-10-10 13:43:41.439000,18.05234
2024-10-10 13:43:41.689000,18.03697
2024-10-10 13:43:41.939000,18.03312
2024-10-10 13:43:42.189000,18.0344
2024-10-10 13:43:42.439000,18.0216
2024-10-10 13:43:42.689000,18.0075
2024-10-10 13:43:42.939000,18.0011
2024-10-10 13:43:43.189000,18.02672
2024-10-10 13:43:43.439000,18.00494
2024-10-10 13:43:43.689000,17.99085
2024-10-10 13:43:43.939000,17.96567
2024-10-10 13:43:44.189000,17.95671
2024-10-10 13:43:44.439000,17.94134
2024-10-10 13:43:44.689000,17.94774
2024-10-10 13:43:44.939000,17.94006
2024-10-10 13:43:45.189000,17.94134
2024-10-10 13:43:45.439000,17.92725
2024-10-10 13:43:45.689000,17.90931
2024-10-10 13:43:45.939000,17.91444
2024-10-10 13:43:46.189000,17.88882
2024-10-10 13:43:46.439000,17.88626
2024-10-10 13:43:46.689000,17.87601
2024-10-10 13:43:46.939000,17.87985
2024-10-10 13:43:47.189000,17.87088
2024-10-10 13:43:47.439000,17.87217
2024-10-10 13:43:47.689000,17.86704
2024-10-10 13:43:47.939000,17.83886
2024-10-10 13:43:48.189000,17.84398
2024-10-10 13:43:48.439000,17.82221
2024-10-10 13:43:48.689000,17.82349
2024-10-10 13:43:48.939000,17.84142
2024-10-10 13:43:49.189000,17.83245
2024-10-10 13:43:49.439000,17.81965
2024-10-10 13:43:49.689000,17.80428
2024-10-10 13:43:49.939000,17.80299
2024-10-10 13:43:50.189000,17.77609
2024-10-10 13:43:50.439000,17.78122
2024-10-10 13:43:50.689000,17.75944
2024-10-10 13:43:50.939000,17.76841
2024-10-10 13:43:51.189000,17.7556
2024-10-10 13:43:51.439000,17.75432
2024-10-10 13:43:51.689000,17.75047
2024-10-10 13:43:51.939000,17.74023
2024-10-10 13:43:52.189000,17.75176
2024-10-10 13:43:52.439000,17.71717
2024-10-10 13:43:52.689000,17.71717
2024-10-10 13:43:52.939000,17.68643
2024-10-10 13:43:53.189000,17.69411
2024-10-10 13:43:53.439000,17.67234
2024-10-10 13:43:53.689000,17.66978
2024-10-10 13:43:53.939000,17.67106
2024-10-10 13:43:54.189000,17.66721
2024-10-10 13:43:54.439000,17.66337
2024-10-10 13:43:54.689000,17.65953
2024-10-10 13:43:54.939000,17.66337
2024-10-10 13:43:55.189000,17.64031
2024-10-10 13:43:55.439000,17.64159
2024-10-10 13:43:55.689000,17.61085
2024-10-10 13:43:55.939000,17.62366
2024-10-10 13:43:56.189000,17.6211
2024-10-10 13:43:56.439000,17.62366
2024-10-10 13:43:56.689000,17.62494
2024-10-10 13:43:56.939000,17.61982
2024-10-10 13:43:57.189000,17.60701
2024-10-10 13:43:57.439000,17.58395
2024-10-10 13:43:57.689000,17.59292
2024-10-10 13:43:57.939000,17.55449
2024-10-10 13:43:58.189000,17.56474
2024-10-10 13:43:58.439000,17.55833
2024-10-10 13:43:58.689000,17.55577
2024-10-10 13:43:58.939000,17.55065
2024-10-10 13:43:59.189000,17.54168
2024-10-10 13:43:59.439000,17.52759
2024-10-10 13:43:59.689000,17.50966
2024-10-10 13:43:59.939000,17.51094
2024-10-10 13:44:00.189000,17.4802
2024-10-10 13:44:00.439000,17.48359
2024-10-10 13:44:00.689000,17.48615
2024-10-10 13:44:00.939000,17.48231
2024-10-10 13:44:01.189000,17.47847
2024-10-10 13:44:01.439000,17.47847
2024-10-10 13:44:01.689000,17.46694
2024-10-10 13:44:01.939000,17.46181
2024-10-10 13:44:02.189000,17.44644
2024-10-10 13:44:02.439000,17.44388
2024-10-10 13:44:02.689000,17.43876
2024-10-10 13:44:02.939000,17.42851
2024-10-10 13:44:03.189000,17.42467
2024-10-10 13:44:03.439000,17.42082
2024-10-10 13:44:03.689000,17.39521
2024-10-10 13:44:03.939000,17.39905
2024-10-10 13:44:04.189000,17.37984
2024-10-10 13:44:04.439000,17.37215
2024-10-10 13:44:04.689000,17.36446
2024-10-10 13:44:04.939000,17.35934
2024-10-10 13:44:05.189000,17.35678
2024-10-10 13:44:05.439000,17.3555
2024-10-10 13:44:05.689000,17.34141
2024-10-10 13:44:05.939000,17.30938
2024-10-10 13:44:06.189000,17.31707
2024-10-10 13:44:06.439000,17.30554
2024-10-10 13:44:06.689000,17.29914
2024-10-10 13:44:06.939000,17.30938
2024-10-10 13:44:07.189000,17.29401
2024-10-10 13:44:07.439000,17.29529
2024-10-10 13:44:07.689000,17.29273
2024-10-10 13:44:07.939000,17.27864
2024-10-10 13:44:08.189000,17.25686
2024-10-10 13:44:08.439000,17.25302
2024-10-10 13:44:08.689000,17.23765
2024-10-10 13:44:08.939000,17.22612
2024-10-10 13:44:09.189000,17.23253
2024-10-10 13:44:09.439000,17.21972
2024-10-10 13:44:09.689000,17.21587
2024-10-10 13:44:09.939000,17.20819
2024-10-10 13:44:10.189000,17.20306
2024-10-10 13:44:10.439000,17.18129
2024-10-10 13:44:10.689000,17.18385
2024-10-10 13:44:10.939000,17.2005
2024-10-10 13:44:11.189000,17.18513
2024-10-10 13:44:11.439000,17.17744
2024-10-10 13:44:11.689000,17.17232
2024-10-10 13:44:11.939000,17.18513
2024-10-10 13:44:12.189000,17.14286
2024-10-10 13:44:12.439000,17.1467
2024-10-10 13:44:12.689000,17.12365
2024-10-10 13:44:12.939000,17.12365
2024-10-10 13:44:13.189000,17.12236
2024-10-10 13:44:13.439000,17.12236
2024-10-10 13:44:13.689000,17.11724
2024-10-10 13:44:13.939000,17.11852
2024-10-10 13:44:14.189000,17.09803
2024-10-10 13:44:14.439000,17.0929
2024-10-10 13:44:14.689000,17.08906
2024-10-10 13:44:14.939000,17.08265
2024-10-10 13:44:15.189000,17.07241
2024-10-10 13:44:15.439000,17.07497
2024-10-10 13:44:15.689000,17.06216
2024-10-10 13:44:15.939000,17.0596
2024-10-10 13:44:16.189000,17.05319
2024-10-10 13:44:16.439000,17.05576
2024-10-10 13:44:16.689000,17.03782
2024-10-10 13:44:16.939000,17.04807
2024-10-10 13:44:17.189000,17.04551
2024-10-10 13:44:17.439000,17.04423
2024-10-10 13:44:17.689000,17.04935
2024-10-10 13:44:17.939000,17.04679
2024-10-10 13:44:18.189000,17.04038
2024-10-10 13:44:18.439000,17.03142
2024-10-10 13:44:18.689000,17.02501
2024-10-10 13:44:18.939000,16.99811
2024-10-10 13:44:19.189000,17.00964
2024-10-10 13:44:19.439000,16.99043
2024-10-10 13:44:19.689000,16.97319
2024-10-10 13:44:19.939000,16.97447
2024-10-10 13:44:20.189000,16.97063
2024-10-10 13:44:20.439000,16.96679
2024-10-10 13:44:20.689000,16.93861
2024-10-10 13:44:20.939000,16.95014
2024-10-10 13:44:21.189000,16.92196
2024-10-10 13:44:21.439000,16.92452
2024-10-10 13:44:21.689000,16.91683
2024-10-10 13:44:21.939000,16.90915
2024-10-10 13:44:22.189000,16.90658
2024-10-10 13:44:22.439000,16.9053
2024-10-10 13:44:22.689000,16.89506
2024-10-10 13:44:22.939000,16.87712
2024-10-10 13:44:23.189000,16.8784
2024-10-10 13:44:23.439000,16.85535
2024-10-10 13:44:23.689000,16.8515
2024-10-10 13:44:23.939000,16.84894
2024-10-10 13:44:24.189000,16.84894
2024-10-10 13:44:24.439000,16.86047
2024-10-10 13:44:24.689000,16.86047
2024-10-10 13:44:24.939000,16.87328
2024-10-10 13:44:25.189000,16.87456
2024-10-10 13:44:25.439000,16.90018
2024-10-10 13:44:25.689000,16.91427
2024-10-10 13:44:25.939000,16.91811
2024-10-10 13:44:26.189000,16.91811
2024-10-10 13:44:26.439000,16.91171
2024-10-10 13:44:26.689000,16.90146
2024-10-10 13:44:26.939000,16.89506
2024-10-10 13:44:27.189000,16.87712
2024-10-10 13:44:27.439000,16.85022
2024-10-10 13:44:27.689000,16.8451
2024-10-10 13:44:27.939000,16.8246
2024-10-10 13:44:28.189000,16.81948
2024-10-10 13:44:28.439000,16.81051
2024-10-10 13:44:28.689000,16.79898
2024-10-10 13:44:28.939000,16.80155
2024-10-10 13:44:29.189000,16.79514
2024-10-10 13:44:29.439000,16.77849
2024-10-10 13:44:29.689000,16.75031
2024-10-10 13:44:29.939000,16.75543
2024-10-10 13:44:30.189000,16.74134
2024-10-10 13:44:30.439000,16.73878
2024-10-10 13:44:30.689000,16.72341
2024-10-10 13:44:30.939000,16.72597
2024-10-10 13:44:31.189000,16.72341
2024-10-10 13:44:31.439000,16.72085
2024-10-10 13:44:31.689000,16.70932
2024-10-10 13:44:31.939000,16.70676
2024-10-10 13:44:32.189000,16.70804
2024-10-10 13:44:32.439000,16.67601
2024-10-10 13:44:32.689000,16.6837
2024-10-10 13:44:32.939000,16.66705
2024-10-10 13:44:33.189000,16.66064
2024-10-10 13:44:33.439000,16.65936
2024-10-10 13:44:33.689000,16.6568
2024-10-10 13:44:33.939000,16.65296
2024-10-10 13:44:34.189000,16.62478
2024-10-10 13:44:34.439000,16.62606
2024-10-10 13:44:34.689000,16.603
2024-10-10 13:44:34.939000,16.61069
2024-10-10 13:44:35.189000,16.61965
2024-10-10 13:44:35.439000,16.60044
2024-10-10 13:44:35.689000,16.5966
2024-10-10 13:44:35.939000,16.59019
2024-10-10 13:44:36.189000,16.58763
2024-10-10 13:44:36.439000,16.56329
2024-10-10 13:44:36.939000,16.5556
2024-10-10 13:44:37.189000,16.55048
2024-10-10 13:44:37.439000,16.54023
2024-10-10 13:44:37.689000,16.52614
2024-10-10 13:44:37.939000,16.5428
2024-10-10 13:44:38.189000,16.50693
2024-10-10 13:44:38.439000,16.50949
2024-10-10 13:44:38.689000,16.49284
2024-10-10 13:44:38.939000,16.49533
2024-10-10 13:44:39.189000,16.47099
2024-10-10 13:44:39.439000,16.46586
2024-10-10 13:44:39.689000,16.46202
2024-10-10 13:44:39.939000,16.45177
2024-10-10 13:44:40.189000,16.44793
2024-10-10 13:44:40.439000,16.43896
2024-10-10 13:44:40.689000,16.43512
2024-10-10 13:44:40.939000,16.43384
2024-10-10 13:44:41.189000,16.42872
2024-10-10 13:44:41.439000,16.40566
2024-10-10 13:44:41.689000,16.40438
2024-10-10 13:44:41.939000,16.39926
2024-10-10 13:44:42.189000,16.39157
2024-10-10 13:44:42.439000,16.38901
2024-10-10 13:44:42.689000,16.38132
2024-10-10 13:44:42.939000,16.37235
2024-10-10 13:44:43.189000,16.34418
2024-10-10 13:44:43.439000,16.34418
2024-10-10 13:44:43.689000,16.33008
2024-10-10 13:44:43.939000,16.33521
2024-10-10 13:44:44.189000,16.31984
2024-10-10 13:44:44.439000,16.31471
2024-10-10 13:44:44.689000,16.31856
2024-10-10 13:44:44.939000,16.31599
2024-10-10 13:44:45.189000,16.31471
2024-10-10 13:44:45.439000,16.28781
2024-10-10 13:44:45.689000,16.29422
2024-10-10 13:44:45.939000,16.27244
2024-10-10 13:44:46.189000,16.27757
2024-10-10 13:44:46.439000,16.26219
2024-10-10 13:44:46.689000,16.25579
2024-10-10 13:44:46.939000,16.25323
2024-10-10 13:44:47.189000,16.25323
2024-10-10 13:44:47.439000,16.24682
2024-10-10 13:44:47.689000,16.2212
2024-10-10 13:44:47.939000,16.22761
2024-10-10 13:44:48.189000,16.20583
2024-10-10 13:44:48.439000,16.21352
2024-10-10 13:44:48.689000,16.1879
2024-10-10 13:44:48.939000,16.19046
2024-10-10 13:44:49.189000,16.19815
2024-10-10 13:44:49.689000,16.1879
2024-10-10 13:44:49.939000,16.161
2024-10-10 13:44:50.189000,16.15844
2024-10-10 13:44:50.439000,16.14435
2024-10-10 13:44:50.689000,16.15716
2024-10-10 13:44:50.939000,16.15075
2024-10-10 13:44:51.189000,16.15075
2024-10-10 13:44:51.439000,16.1405
2024-10-10 13:44:51.689000,16.13154
2024-10-10 13:44:51.939000,16.12129
2024-10-10 13:44:52.189000,16.09823
2024-10-10 13:44:52.439000,16.10464
2024-10-10 13:44:52.689000,16.08542
2024-10-10 13:44:52.939000,16.09567
2024-10-10 13:44:53.189000,16.10848
2024-10-10 13:44:53.439000,16.09951
2024-10-10 13:44:53.689000,16.08927
2024-10-10 13:44:53.939000,16.08927
2024-10-10 13:44:54.439000,16.0534
2024-10-10 13:44:54.689000,16.0598
2024-10-10 13:44:54.939000,16.03547
2024-10-10 13:44:55.189000,16.03675
2024-10-10 13:44:55.439000,16.03931
2024-10-10 13:44:55.689000,16.02266
2024-10-10 13:44:55.939000,16.02266
2024-10-10 13:44:56.189000,16.0201
2024-10-10 13:44:56.439000,16.03419
2024-10-10 13:44:56.689000,16.00088
2024-10-10 13:44:56.939000,16.00472
2024-10-10 13:44:57.189000,16.00985
2024-10-10 13:44:57.439000,15.99063
