,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:25:33.683073,1412.669412085988,67316.25510286189,893.3067271744341,950.2859138463566
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:25:37.887437,1086.3251442689127,34866.30948829397,648.8733899825299,728.2579153910904
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:25:41.203950,940.3649490154539,22126.011594468087,581.0372395101704,611.1009233164741
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:25:44.664670,623.5012963933898,11458.397939692295,379.6257046863745,408.0863985837548
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:25:48.097275,517.8559530248513,7654.805610779313,312.86441173148694,337.71318940037156
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:25:51.573188,1011.1097904428025,15334.660815790154,649.3523435146901,653.4050673125292
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:25:54.906404,869.30734466678,11118.14597699396,576.7605551752577,579.7413435609021
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:25:58.401470,849.2271963288326,8988.852204671462,557.460031310024,604.5594306187954
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:26:01.751633,1237.5769375040798,11181.01377344007,833.9866341670048,869.2283812776216
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:26:05.118005,991.4934715897512,8663.656450374972,660.9991719236544,704.8541885665081
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:26:08.407737,2059.3688500559,15349.469526137174,1412.2236084988836,1461.3425169874558
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:26:11.774908,1958.4264908757195,12724.907951698477,1320.5785544931719,1386.7121538347444
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:26:15.093843,1663.8032149827725,10615.488898610834,1152.9255988232273,1206.9080979123853
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:26:18.509879,1184.3155643915818,6975.488542205053,822.7029630095079,819.0295920538314
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:26:21.928372,1695.4913839656572,8809.761086405546,1135.9463615172713,1223.8413538074094
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:26:25.383546,37909.58095290549,256411.7766140936,31307.912343642933,27985.46149022238
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:26:28.837929,2586.6057169084233,13560.191567282467,1905.5158409945257,1882.9625571131473
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:26:32.330161,4412.266201318626,21412.12491349242,3385.356432343652,3303.8215581626037
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:26:35.832094,1383.0148548807576,5915.5745786936695,946.4648780360335,999.7006744295635
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:26:39.316073,2896.9285099809167,11579.526352867353,2114.1752930830476,2196.0961857903076
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:26:42.745659,3370.8933963058016,11558.276144425756,2416.2324643650927,2476.5410395038552
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:26:46.211927,1496.8273270064526,4688.608962425684,1036.1879290124455,1126.1871885364767
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:26:49.552571,2350.450064391869,7418.0000534206865,1673.7766759869403,1704.262808928274
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:26:52.965507,2214.5494736827304,6530.332940402372,1567.2337863966488,1580.517323127794
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:26:56.334947,2057.347594209682,5820.367248331906,1477.1358339303383,1495.0049400680032
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:26:59.774649,7137.270665914878,21405.151546761546,5463.167450027683,5315.592544370103
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:27:03.223614,2305.246666661607,5456.2752081182425,1628.1574800054134,1685.848505596332
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:27:06.651065,2508.1629639187095,5780.187537591023,1773.11709193534,1872.9481493078142
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:27:10.006642,2507.2808340927904,5596.35414284813,1787.383783921708,1864.9280943618962
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:27:13.391816,3918.986686542355,9257.150281857963,2749.3693354659417,2846.7915124633246
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:27:17.391432,2392.700798808871,4893.27933152368,1668.5170973701656,1692.0736723165246
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:27:20.781664,2312.899120806962,4720.9040682238665,1658.5272842339573,1678.9533725085162
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:27:24.058986,2836.5651301301064,5761.439439222846,2091.7080487708627,2082.6359116326626
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:27:27.519523,1973.5782297277517,3677.70466318745,1406.3428095666595,1425.5774576912568
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:27:30.949238,1824.4704352869462,3251.579815511281,1300.8652892201278,1325.5148349102312
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:27:34.438291,2028.7997155728315,3472.8387748114155,1429.6408322626844,1478.9997053894933
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:27:37.899141,3807.269013326131,6554.280275817439,2622.109841167375,2662.64537261196
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:27:41.443816,3593.0132166601197,6217.828466977285,2556.1969410980587,2582.6991152107507
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:27:44.908176,11543.202512483738,24360.950749360098,8586.470340518212,8564.92625403849
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:27:48.234347,14675.123171029381,24518.044004927502,10312.67527371441,9728.888427725118
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:27:51.747937,2295.392690113941,3433.3219977248878,1673.963009879337,1545.276219140259
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:27:55.208965,2138.4780469991633,3195.1576637176863,1570.4801273389846,1456.9682499576825
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:27:58.484457,6347.4808010551,8798.394649949487,4705.532201030503,4332.07292203689
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:28:01.772960,7150.575999651672,9408.306989651855,5019.99500444287,4879.423653616594
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:28:05.015969,2040.1639474096821,2724.259419848696,1463.3010831036408,1431.817100078218
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:28:08.374356,1232.5012865524986,1558.9549909170191,913.5762307740353,924.0483378091484
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:28:11.647150,5785.36243765705,7511.183810775063,4048.6251413625923,3978.681939900552
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:28:14.955455,2552.6199909429506,3257.2169538070175,1790.5752534052754,1810.2606405733627
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:28:18.342673,2219.6764149784085,2705.009914915467,1558.409642548916,1572.4176988211852
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:28:21.640498,2380.207333951016,2851.593749300022,1671.3669392023708,1655.8838877783664
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:28:25.107261,3781.240913068257,4448.518931371889,2686.0796966983653,2688.08562270705
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:28:28.483341,3314.6776964258106,3827.561699042252,2214.219758161452,2274.8025400221586
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:28:31.905976,2407.2037107856695,2888.691837404385,1560.6118796930787,1543.682460449214
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:28:35.280014,1712.3890292495817,2068.9347690191385,1127.453605200921,1103.0813291806403
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:28:38.595710,1807.6813216222517,2048.8863516609135,1167.7154566144002,1179.995080198144
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:28:41.922002,1981.4717169370635,2316.9813228492585,1258.3105853761995,1250.823320938934
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:28:45.217899,1543.277943658314,1828.7087066956515,1032.8807951351844,1009.9023064943505
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:28:48.613447,3209.1283779059845,3729.9849094662795,2109.0164230867085,2065.4956776399376
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:28:51.933280,3572.4685556638215,4055.7527767412357,2372.570736628223,2311.0078554819092
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:28:55.345656,1929.8053108209624,2193.1326979300984,1240.734126166757,1241.8248566317832
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:28:58.734516,4581.1832642692525,5247.661122120489,2968.2716951529396,2874.085796713218
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:29:02.164072,2876.6172496419067,3353.216528076576,1844.7010720137164,1812.6492055250467
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:29:05.570819,3124.16397951638,3464.2091311636127,2012.3286119860036,1931.5640420298685
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:29:09.039080,2167.8425262458686,2402.814324494545,1410.8102077470596,1379.5674994865988
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:29:12.475256,2220.9879873650993,2462.045182793488,1415.7814335673263,1360.0589893312504
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:29:15.835790,3017.499908684426,3385.6367326527466,1875.8013827532725,1854.1034392933805
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:29:19.214223,2468.3710738221966,2751.5175146828064,1521.1872985930377,1516.8750409206125
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:29:22.687828,2839.6024849009896,3214.2407835103313,1779.0119198921243,1762.451057880099
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:29:26.798799,2953.459965285835,3257.002061516784,1796.823505480737,1785.2502363591725
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:29:30.283560,2206.476023528278,2460.446175404185,1370.1652311632363,1360.5163095734715
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:29:33.723768,5059.972043082606,5755.595042934803,3113.7646220903102,3100.115385602492
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:29:37.178792,2767.2472882436523,3049.897444942407,1755.8119826630418,1706.5312471561797
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:29:40.635322,3210.377983128024,3496.8811820238157,1951.2932397522034,1969.2604067154061
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:29:44.034695,2186.121349764549,2420.4494945404854,1344.723412445729,1372.0802543867135
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:29:47.629087,3556.478919939335,3968.7942719130006,2096.337337655869,2180.185140408194
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:29:51.109252,3629.130786005199,3882.886099104304,2404.943464242935,2347.7424101577208
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:29:54.489641,235108.5706488986,237169.24335168372,203339.0535957048,203485.65414617234
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:29:57.874814,2753.468982639557,3055.7290090641636,1729.511469892022,1704.1696136566866
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:30:01.546036,2933.0295243541223,3181.8760436109396,1873.9447163672755,1872.3319689398897
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:30:05.183515,2013.4512939427589,2194.8698613684037,1294.360317336534,1269.0438678353332
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:30:08.589313,2808.8070292018197,3165.2368448829884,1806.9927839314391,1799.1617485102304
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:30:12.175478,1551.3492495642618,1751.6050960258758,978.3153875953204,966.8017418084914
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:30:15.661635,2718.564838805545,2968.421006758511,1793.6506229992685,1731.2686623306342
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:30:19.056769,4690.687757534506,5095.852947510099,3197.9987675573416,2964.053214907708
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:30:22.610320,4169.81307989684,4593.2651796050495,2757.292831228042,2568.7947238707684
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:30:25.940285,3336.2009507432117,3664.222133956954,2203.8717114505675,2073.2587326591847
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:30:29.195179,2610.655946710167,2864.0917664957697,1692.484961507675,1590.6099267652785
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:30:32.709052,3518.2154603680783,3859.192680943918,2231.423147924055,2123.675738329596
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:30:36.215232,2774.1664452136984,2977.7405138465488,1793.2019002310003,1704.5228530179631
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:30:39.524522,3243.400326089295,3593.3725748416978,2026.8625046970383,1967.7205914278732
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:30:42.830432,2895.3708475467784,3215.868931283422,1816.7310800169162,1713.3658526372506
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:30:46.245639,2262.6090790201506,2460.8139222795025,1410.3718837204542,1349.4274444647745
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:30:49.603407,4424.654310854618,4739.210143485556,2681.773203685165,2516.791671738483
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:30:52.965834,20888.12644432523,22581.428045802895,10393.879574976127,10929.284995259643
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:30:56.470759,1968.5706335486911,2233.5055843532573,855.533038105957,1026.5077711916738
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:30:59.913941,2684.7686041513684,2922.265678465863,1146.9484809379653,1508.8838413334447
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:31:03.339736,2703.8486974950924,2822.9486501450947,1155.483745968416,1587.6540404743919
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:31:06.890451,6600.208158448443,7111.57504780596,2677.4370723507886,3754.8418903496317
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:31:10.267529,6509.661466901027,7100.152373072932,2529.846712173756,3513.3124558260606
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:31:13.759134,1991.6660857511706,2106.2853992804808,735.4262442810929,1081.2499152338949
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:31:17.319494,5890.377152038364,6308.068024689076,2222.6983551302005,3244.669428955566
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:31:20.636158,2363.3659784309575,2550.3342571826893,871.0153106988292,1266.4876877290233
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:31:23.998253,11011.46263627795,11477.6207926955,3912.910435938443,6179.1711983345085
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:31:27.320215,1149.532946986819,1225.1014606244757,448.2272647149187,658.2415775533996
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:31:30.671512,229950.1698860956,239299.05575188226,85494.47694020599,120521.00189092898
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:31:34.088396,4138.900178297396,4526.468479018917,1723.731166038186,2316.033974392473
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:31:37.463218,3598.6627753158527,3896.757436371425,1327.668426723564,2036.6086028201892
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:31:40.858098,6121.757366239084,6543.429220986921,2175.6278941852324,3477.6822913086075
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:31:44.095684,2708.542461414028,2863.2296211600287,927.0064126924633,1475.303076308698
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:31:47.522331,5174.963851682195,5547.654468180383,1827.8565853306086,2941.0187919575224
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:31:50.947647,2763.328700246356,2900.841191086844,912.0792774496757,1523.092048282788
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:31:54.265095,5130.316664510962,5505.3919243961245,1722.9408630669902,2703.9304349316153
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:31:57.753246,2038.8495868780246,2189.656495371883,666.2630415127053,1098.8772986099018
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:32:01.229472,3203.593857910617,3460.7808627259146,1070.5903958406316,1720.6996158212644
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:32:04.511328,3162.0868419121794,3369.7722323632433,1098.9193391065876,1802.1919049429105
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:32:07.973223,4716.89735284301,5044.882433139179,1824.8781804302482,2249.160681271323
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:32:11.584830,5273.0655062064425,5731.9663205982415,1939.3003951640585,2942.211088976842
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:32:15.082089,2105.973735458144,2252.8153128055546,776.9671786732187,1123.0108242655472
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:32:18.693504,3741.864431809291,3988.563186233436,1445.215208031969,1849.002361658957
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:32:22.239664,4671.6830446728445,4959.167529083107,1703.5985052588162,2346.4998511574695
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:32:25.620020,6618.080105088988,6995.453646735181,2108.738242435435,3361.610745360801
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:32:29.056458,2702.009064156928,2852.0977857417174,884.020494025888,1424.0355360031065
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
