,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:32:32.441042,5640.9057629774,6092.346872143035,1866.784166229142,2996.414643711995
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:32:35.836641,2370.967622027448,2557.1285368133185,766.868024468961,1252.7429926099242
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:32:39.270304,3641.864264523827,3884.0529008187464,1292.215869759681,1946.4864109745122
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:32:42.602333,2207.2066599391264,2369.3956673234225,696.8877644935102,1127.9095789449946
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:32:46.769869,1964.5812596267235,2041.207692789568,678.1507596792624,1045.730376171183
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:32:50.169605,6997.533276413043,7570.424579563547,2368.2974160767103,3701.6106681776782
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:32:53.679213,2033.7542829712684,2198.2876070075563,679.5355128720987,1064.6481477144566
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:32:57.101548,2560.5480923559376,2714.1035956754863,797.815448030087,1315.5495666655302
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:33:00.638180,1865.561757636247,2014.863460232346,588.4201264999465,957.2277881004061
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:33:04.190699,2727.629994839527,2852.132324339961,855.3534422058375,1352.4730721949588
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:33:07.608770,2012.7709300754834,2119.496487515379,593.2401508424084,1003.3366283737573
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:33:11.134878,3336.353673963459,3476.2884506414593,1017.3127007212676,1637.0430911755666
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:33:14.555107,2599.0108946522487,2656.5846928621195,743.1770655284645,1238.0728586682371
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:33:17.974892,4165.465399106938,4365.769496349114,1251.6398784734329,2017.594322400244
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:33:21.582482,3830.0131676619394,4068.3079437592937,1152.7094357856088,1886.685530143866
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:33:24.965378,2726.6267953750926,2864.5148154998515,793.8633863160642,1257.5083997185993
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:33:28.382291,2482.5060206070657,2641.52931969172,722.9627238118157,1163.507566430399
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:33:31.848462,2267.9959119002538,2440.3291871515535,638.3419024778925,1032.5320378300926
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:33:35.313533,5812.734683455251,6099.892634410792,1736.1744588040197,2709.163849923922
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:33:38.760726,3322.1618143474175,3524.8421903753256,989.296457948877,1558.4018552201671
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:33:42.285967,6907.243153994861,7339.04960982742,2189.2482499583684,3228.8583771326603
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:33:45.722763,3502.995830893449,3761.6118504108663,1095.7734798032347,1616.058047520475
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:33:49.187944,1935.983786255025,2062.3989507314286,589.0695261751878,922.2596173348659
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:33:52.587020,6752.787032393118,7116.751570588074,1936.3993048593015,3110.5629818164934
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:33:56.020012,9411.920998794738,10016.134384681196,5343.400824232296,4418.624686577914
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:33:59.577289,3338.252090489421,3479.808514091473,2173.938325535184,1456.172789447022
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:34:03.297419,222955.58460746755,231651.71710408616,101175.12545191559,89253.67755012408
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:34:06.825355,15012.011994479813,15855.826550833564,6509.128617106017,7792.9865860075715
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:34:10.330942,5736.61154556851,6113.921697239162,2661.98960200631,2542.7271719410846
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:34:13.806348,7967.554729346159,8357.806039063906,3448.352102399087,3531.7949426309947
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:34:17.268603,320849.8421862191,321474.9748150236,290352.95508514333,290465.4511732467
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:34:20.802619,3281.2909634027483,3490.224308381378,1390.1610054783807,1473.979250796735
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:34:24.429796,2046.402240858689,2170.566968825904,842.1391634590386,891.1666864732385
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:34:28.010162,3360.7259428946154,3568.3881973140296,1367.872012568539,1492.2312122136059
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:34:31.493956,8714.959712808766,9366.761247648183,3743.7077758906275,3806.736469827651
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:34:35.083047,189851.83436073855,201954.25793851033,88186.58308712086,83173.79097955693
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:34:38.464166,229804.1750092574,239821.80650814623,103226.97265407704,96677.61882266008
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:34:41.855668,4253.359841768492,4460.034346256789,1908.8344319005582,1817.6198408798236
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:34:45.201001,3425.591936428241,3599.5296437783954,1525.288508920134,1435.6305748826826
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:34:48.431772,2906.171749289289,3058.384753398097,1274.2532323826254,1184.3453047864673
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:34:51.746898,3978.086090687989,4139.71107492175,1916.9139111982563,1722.8704110972112
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:34:55.099417,5958.698719420929,6314.023787719052,2745.182198853989,2431.075788394133
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:34:58.477534,3171.723985886035,3314.2826995502314,1421.2441490315252,1278.9797612191414
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:35:01.760968,1637.1792863124974,1737.6352073300968,726.9227705024989,696.0764157917314
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:35:05.120761,6840.615057178643,7206.079505429128,3265.5468061563042,2828.8248149064466
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:35:08.394604,8251.589960580492,8667.871266207647,4118.216467295488,3386.6060336192368
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:35:11.939846,2801.9057266216273,3007.3168273505344,1301.162236800346,1207.7124667007818
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:35:15.416685,7816.689908475327,8340.826198232273,3407.238025750178,3220.5949236098936
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:35:18.861172,2508.4614575092473,2600.8703730784796,1127.8424684572744,1067.3940534727974
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:35:22.254869,1625.8817251789094,1748.0982054557826,696.9567396877072,657.280458257115
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:35:25.668475,3687.3212243615644,3927.2948339880004,1576.719675720754,1510.1952619297708
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:35:28.996915,2337.845606316892,2504.0649025777966,958.6949356835,940.8019201937559
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:35:32.434409,1816.1899854257795,1927.737556407952,731.260399215741,714.4302550547799
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:35:36.828195,3655.1299354121547,3910.1595581784313,1443.8999959156367,1414.0557229044796
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:35:40.272101,2916.286586986468,3078.1125228685933,1140.2316139429297,1147.8570237287358
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:35:43.615244,1323.1534245075118,1372.8731236013623,521.1256868662764,534.6445739768881
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:35:46.933903,2304.7443532654192,2405.3078027833008,911.7989753582531,931.4030858654864
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:35:50.316707,5384.715367517779,5846.084294848109,2158.274823516896,2081.3044215011832
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:35:53.664415,2354.2414879440835,2489.619969293049,935.6722718305901,913.0036401784835
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:35:57.109448,2802.8529942521805,2976.106864103703,1054.7769549120935,1068.037312709926
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:36:00.463254,1471.0457686648956,1563.8789424798297,567.3057606106989,568.3550146513209
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:36:03.775376,3515.1211865808564,3844.3627275018976,1404.8303676723447,1409.7042655533835
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:36:07.131858,3093.124814127435,3294.7850484196106,1132.6964654355606,1176.70239540615
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:36:10.437902,5408.569756658853,5705.946386339187,2030.6573244359233,2062.2936284156362
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:36:13.769842,20335.960065014704,21262.49214529792,9700.978271171716,9783.476107913191
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:36:17.247595,7894.340879774778,8409.135060142078,2750.658428349676,2852.38911035042
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:36:20.559661,2375.7694705083272,2524.646971121832,832.6990074449518,905.8040564150822
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:36:23.901546,3096.5251352728314,3309.538805699353,1127.840944680223,1211.214424181378
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:36:27.373541,1724.3854775173031,1834.1077215086095,581.270758201474,627.6760250896956
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:36:30.676776,66175.57509478215,70939.8293310359,46985.77807744548,59269.051366478845
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:36:34.183312,82276.27365517871,82070.21582442816,27136.870650228462,23475.99577056295
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:36:37.639644,5900.344508151078,6294.369930794411,2065.6085838607137,2079.8736697262248
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:36:41.098230,2648.0964766943193,2801.4177903229643,976.1533751650845,975.5568646956228
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:36:44.577708,4471.487521508177,4804.264749460503,1545.4872321758733,1547.2061400979414
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:36:47.999538,1894.9094966520174,2046.550156157899,647.7437798426348,661.9487238912824
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:36:51.414550,3688.463352965323,3889.9878463079503,1296.3065303643475,1354.8536633078672
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:36:54.714739,2038.5054595072004,2196.0279971418217,698.9837084329793,734.6465594059046
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:36:58.038408,4140.8343378469035,4416.2810139784315,1483.061757515538,1522.724170014394
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:37:01.457846,1602.2854885724264,1686.1307874918966,545.4549683580901,552.6710566844105
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:37:04.894682,5602.260582466767,5960.693622597466,1830.1679409129479,1866.1159746055446
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:37:08.436659,4612.908727184897,4750.661635264897,1673.5053944572996,1637.8876747971854
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:37:11.798491,1703.0217548466787,1812.4861236534998,623.8834853219096,602.7008040966878
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:37:15.237111,4162.113835272546,4425.509246699571,1421.046581030234,1425.2057418657785
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:37:18.669469,6402.486591067004,6825.403715644603,2141.9477820954376,2132.302324889819
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:37:21.874142,2256.206702229408,2393.0265166301956,768.7982373577613,759.5241068674882
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:37:25.276374,4369.537780071843,4609.31292476864,1416.117256212327,1502.7650731991152
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:37:28.631922,2728.7011725461234,2913.9566047379003,842.517715790896,874.7199501475383
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:37:32.020704,2298.7732173355826,2390.939892349608,750.3675202945474,779.4785830867593
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:37:35.342468,3996.571594532687,4317.589367209105,1341.830590140439,1325.6056867598247
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:37:38.503602,2330.2317830831785,2469.1772051954576,796.0576486913243,767.5179515588693
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:37:41.810898,4486.540705860958,4760.449882446841,1514.1054229855863,1478.165702278087
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:37:45.080942,4008.8840273742185,4277.151059233061,1132.2282647683892,1212.1074093427092
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:37:48.462568,5658.491672093961,5977.725714171397,1576.048695917084,1751.371570543604
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:37:51.855613,3793.392269016662,4032.348476778506,1144.5825500943865,1208.1592992590936
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:37:55.186427,6672.129678778705,7181.273660115718,2080.366868255414,2105.573234102565
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:37:58.412567,4290.864159378069,4563.1604771489,1281.8622901230272,1340.8182849439527
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:38:01.756095,2963.4952968002,3150.4950581702847,802.1393116164513,827.9151361579812
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:38:05.111311,2111.6425882709073,2224.9891220686013,601.601502639004,633.2530786669424
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:38:08.399001,2741.257922427483,2881.891471012929,778.190100273782,824.2966338202989
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:38:11.638695,6728.410780272878,7225.93706437506,2014.4321407097898,2043.4377092835562
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:38:14.978989,3171.0829669585682,3360.712358665703,881.1365791378793,903.359803155035
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:38:18.378444,10533.408195212169,11249.918047894453,3305.5133888900114,3244.96699854947
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:38:21.749310,5971.145130225559,6321.483484611269,1642.3308076088142,1710.6433381730862
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:38:25.024900,3869.424690500137,4118.493940684448,746.6514070102504,1158.0474123861477
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:38:28.281757,2374.969146419146,2494.264034390749,427.49219190076934,681.3003027432262
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:38:31.685401,3904.137283897291,4145.153448939115,719.3023763878907,1163.1882501734144
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:38:35.046128,5305.055275565179,5586.012223255377,1060.4635404394776,1681.7357557277658
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:38:38.397508,3692.858178159218,3920.364728686902,711.8080942724714,1116.6077778698157
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:38:41.808317,2210.546039605977,2306.10259406424,393.9834777951014,640.0112809991489
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:38:45.193729,1982.4621660772334,2078.3045149878712,352.3463932301606,592.1932498031756
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:38:48.540812,2194.805526180257,2364.9852351549375,366.76782641715175,650.2429234096988
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:38:51.820045,2397.1817778741224,2527.0714934020853,385.5867578329297,685.5896622133589
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:38:55.095147,2813.5059451775583,2966.260473850383,514.2722198789531,879.3895343805672
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:38:58.446898,3067.9503153553137,3225.4100884559753,504.505873418684,867.7552296587666
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:39:01.697506,1737.8610206064532,1806.7393758343123,346.8622754516216,501.7835329310693
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:39:05.045268,2111.5277664590135,2250.360299202624,398.1760921052235,605.0974729050286
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:39:08.394073,1507.9998946420874,1597.599129657451,268.2615544609414,434.4161507315563
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:39:11.742557,5059.508553878288,5358.797931633203,966.8597362048274,1471.6994753523245
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:39:15.079978,2748.7246854972336,2896.60272589664,487.3773516597022,735.3057889439011
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:39:18.466962,6532.777773768659,6786.78609467264,1322.825824429086,1833.4280720806464
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:39:21.882905,2289.7871567970224,2404.8109138186774,474.40022600614344,634.8609115409718
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:39:25.190835,1919.1551904372786,2052.5939393856265,532.0105470060337,658.7078513492498
,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
2024-11-11 19:39:28.570803,4445.608257606694,4751.875660676576,1156.1558003804373,1423.2033589127182
