,Theta_C1,Theta_C2,Theta_C3,Theta_C4
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:04:31.092203,257.6487666192414,3707.8506605937732,39533.39742400371,115.9124943383916
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:04:34.501005,273.27923366784705,3946.991544046062,40196.08105239688,130.0446999089374
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:04:37.949372,213.3073141785178,2812.147762082955,31218.38085942665,116.88204492258379
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:04:41.407486,514.5545758402442,8117.197261556465,79699.21828029898,235.1832175022712
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:04:44.816075,185.25627681119516,2885.341567634713,29797.899505481306,77.22525099047589
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:04:48.232193,248.66188117302934,3740.3203760915176,37528.04366821947,113.8710282701632
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:04:51.633532,243.22699734895352,3765.4119802331575,37314.83799418592,136.6800117223051
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:04:55.001256,301.2184204928833,5261.549644876588,49269.99258841634,141.20096873801745
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:04:58.292959,202.72350881798718,3442.296447901055,31916.344972474173,102.37528958517196
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:05:01.731286,108.38095984736199,1776.371572180911,16267.942407160444,51.5347697296568
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:05:05.082911,170.7592457816611,2445.385579129136,23506.095161116256,88.39259426870375
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:05:08.598724,307.05710554705865,5352.840405635266,48722.47856142146,129.89125902132477
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:05:11.987411,280.2241546053808,4415.408047344039,39924.85114135861,137.60365192923734
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:05:15.449430,260.8523272057846,4283.4749145668275,38710.14601616502,134.68202002268717
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:05:18.916666,368.9236850081243,6660.153908963139,58376.095250405706,163.23896079896548
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:05:22.293790,209.732247391104,3658.5185584167193,32638.235275070743,102.14223623962228
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:05:25.688657,132.7685774982117,2738.7662541401833,24481.736508187092,66.48326075090527
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:05:29.083567,319.4577292610487,5523.55874631602,50136.77240525162,148.7763671101181
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:05:32.520277,149.9330288589348,3086.755911730803,28169.4828147854,72.94675706822733
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:05:35.966745,308.32117165650016,5665.529586754687,48943.94805947246,151.02166066351205
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:05:39.341800,302.52147496481734,5172.732220273995,46346.182409571426,153.81925077826543
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:05:42.703239,221.4815797588352,3975.303337564741,34405.89615046549,121.31991391771066
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:05:46.124605,229.51306362277032,4044.362801624355,34457.02567768684,105.01111151387568
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:05:49.534547,168.28340813177027,3130.8225288395292,25369.616886687974,81.7411570272665
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:05:52.994477,302.38722999015835,5699.089857857416,47673.53923731929,155.5317580576511
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:05:56.482972,266.8251641454292,5236.2757405959865,45619.78783307447,141.9610093217353
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:05:59.860483,114.97389817625807,2468.4304340696544,20354.184042644712,53.82420668620776
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:06:03.256395,221.17756192963503,4155.9126564165,32394.037936684224,107.68435332629613
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:06:06.759966,221.4983164803366,3851.963872397655,30970.36532248877,114.15822583109036
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:06:10.191554,162.2758002424676,2773.5271114208726,22802.467718630563,87.82411099163058
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:06:13.684272,306.22536408512343,5151.224489213845,44423.84446644249,168.44126866326553
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:06:17.163667,93865.36322845375,97229.07673025587,119251.02423394597,93917.67469990291
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:06:20.591645,212.88486311252097,6802.483815383082,51802.10383331234,88.66827233861854
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:06:23.991798,319.7699154485093,6254.789139602515,49574.4616040581,175.30792802711693
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:06:27.405947,161.75032243740566,3028.3655696254064,23479.304139153763,82.78409711433326
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:06:30.857579,179.44076769181908,3328.950401171094,25124.841307665323,96.05527469002676
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:06:34.417145,217.80961217908725,3881.7463823032485,29893.98834785434,122.80966181792814
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:06:37.714072,209.18143962584415,3565.875006016093,29576.703789832543,122.23375673674097
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:06:41.169288,698.7667214448426,162582.9804389675,632464.6425086432,328.3748142354081
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:06:44.549413,182.4576204111923,3218.109367950594,24732.68664661581,107.38208068781148
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:06:48.001694,394.26138603080256,7361.241724121328,54745.69559940111,207.24071111679908
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:06:51.311105,175.5109970668802,2943.4820541214563,22535.268994112914,95.57016636739007
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:06:54.674210,299.8445951075541,5528.077069048352,40523.454447995275,161.67182599220567
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:06:58.046945,179.92972585608015,3554.641021125671,26116.672921910023,90.97093966872102
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:07:01.471088,128.80949046118766,2445.971812621324,18486.355223056744,64.82125083285004
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:07:04.811249,209.72384619548478,4802.0250172994865,34213.11971894202,109.059296040389
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:07:08.132372,323.85396721441145,6345.39622260611,46503.23313508085,177.93132453666075
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:07:11.661348,203.2626038606277,4096.4207243801975,29595.603105827595,119.11051430957352
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:07:15.104377,403.5644241493906,12444.379742348245,88529.06932398127,173.249359739
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:07:18.420129,203.12345453128805,14244.542853481216,102300.4267671155,72.16421753782129
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:07:21.857040,107.79960562828094,1906.322955330048,13593.498347810248,59.196932590800415
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:07:25.202909,140.16677578898322,2833.3727214089113,19925.22883475747,76.6976681617489
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:07:28.487055,206.73662209269474,4640.3326233666685,30699.660201534236,98.64163110011508
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:07:31.883709,219.83585028220307,4760.3509360879125,31586.688217092145,121.76065737879631
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:07:35.268361,473.85645007438063,11343.448774914415,73797.91296004943,238.22779036668786
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:07:38.658107,304.7033400671935,6700.18393945501,45854.559955931945,176.29043804942015
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:07:42.030907,145.3403662609631,3232.1765971952827,21808.57352865201,76.50865262860466
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:07:45.432842,307.8154580349794,6235.841551933307,41459.19821188325,178.5081814868388
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:07:48.896794,280.25962720113534,5217.610433468366,36085.34356511856,173.50884835726885
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:07:52.292465,182.43289479882839,3852.6497852640177,26057.46656737189,109.74667519781825
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:07:55.576373,267.8250730422354,5671.535453939046,38232.219808648384,151.43675113940293
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:07:58.874481,97.91885936113383,1843.905294798803,12604.312071940596,55.20648137979633
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:08:02.237348,212.0692245975213,3855.740412658728,26327.243247163562,128.62627271293178
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:08:05.577104,293.0818287945673,6488.018137004978,40966.78013669368,165.6417299607372
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:08:08.880136,201.77771347789724,3765.5279797620888,24911.60527501929,108.58111508332068
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:08:12.234401,349.86946954596317,8717.405871346598,53589.03629822272,169.62106976067795
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:08:15.518775,226.5523550666834,4735.251785482202,30180.909099214346,115.55776833251426
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:08:18.928963,122.43254997993219,2511.7639878759637,16807.52067825865,69.56004793746985
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:08:22.428960,230.52287178139187,5467.717492624903,33616.695759429844,104.3266828384796
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:08:25.879954,201.93887482982328,4289.655147571261,26866.22019593589,114.69388301733792
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:08:29.265806,310.49781159256094,6684.800118952161,42151.13257515057,162.87417499808714
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:08:32.591942,264.2483802349343,7118.280467458085,44212.999005856924,113.8961722105599
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:08:36.004448,188.48089957635796,4784.378635941357,29473.997361332214,84.7102691876669
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:08:39.303109,270.75034551539744,6595.689431862704,40411.50005944938,137.6218009796828
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:08:42.708242,271.310085889499,5576.709431545127,36530.17693401095,155.46301224928732
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:08:46.111915,426.70255172493444,6303.150149631634,44310.71603805965,248.94810039593756
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:08:49.471468,479.67757998596295,11141.975166957833,68316.54766180787,256.0947105824554
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:08:52.829537,227.08780791075222,5219.799158256761,30514.716369746537,129.39153267499418
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:08:56.189444,128.3453321482214,2853.4310208481165,17044.389139682524,74.77144187901143
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:08:59.598473,243.5484848395652,6133.992128642065,34062.17678982967,121.20667316189153
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:09:03.050182,314.9149567660765,8221.287492379703,44580.36593864403,161.52552090304874
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:09:07.530865,191.344293935078,4442.159064979773,25347.3863077984,97.58993723572142
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:09:10.817595,255.14974716021226,6740.161668726356,36591.34037124549,130.76015376802582
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:09:14.116918,112.98045196509841,2499.4567385647656,15378.391613998505,67.48614639603903
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:09:17.631349,169.70116935563544,4045.9414351294686,22299.68748345524,97.46565402180242
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:09:21.048304,250.5964725592249,6974.306970639853,38085.69035449448,138.34630541974235
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:09:24.260591,114.8666878686783,3327.503397237406,17161.251566050727,58.862574413911545
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:09:27.730398,266.40795863478945,6726.30266836772,36364.64363864297,145.70788488192616
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:09:31.133147,294.1803926304023,5697.62855945969,33028.81435141822,149.28342084860324
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:09:34.514272,252.64218071071795,5229.160529445608,29752.882753909933,135.01189415332277
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:09:37.872959,423.07579068800936,10305.621511568828,55772.17114840352,199.74118839402348
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:09:41.251919,273.54471633970644,7849.830560028422,44443.80216635516,158.1169483208132
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:09:44.660594,214.06822396592943,7120.793593132313,35186.962559376996,111.34475199948167
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:09:47.994940,191.98669051359747,6648.123947160764,32493.993732455267,99.53140626514644
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:09:51.331733,222.0934461528829,5826.500574075133,31503.172594731437,119.01153848669823
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:09:54.766104,242.54302226123252,5579.631119452902,29901.71872862537,144.7684729674594
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:09:58.079975,191.4104527970499,4307.983036432518,23083.330897845615,113.59386646705414
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:10:01.412397,251.59343238200094,8194.156074452356,37684.41387309101,134.47979000254253
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:10:04.742568,226.39764055799895,4282.231944273235,24919.54813119504,128.23138986179396
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:10:07.966184,336.3956610508503,9373.977603507115,49656.62293288127,181.98330908739683
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:10:11.262559,239.3680998807038,7288.5206068497155,32971.62980859378,116.6129905586262
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:10:14.549846,289.3814602407041,9261.096241881056,42844.89030400253,154.8610765416017
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:10:17.876055,205.15018913051264,5878.414891373811,28381.871061852355,117.22889837759334
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:10:21.185335,262.59371948880636,6592.167501252246,32839.71468077482,151.16296103134482
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:10:24.431577,247.7846455074881,7066.297100074409,33140.68284671399,146.2476262065564
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:10:27.754512,524.1990504987331,14058.932382009982,66582.79558443493,291.7571480060848
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:10:31.115083,303.74393186219015,9550.921665622465,43505.61464610777,163.6702720327777
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:10:34.448445,184.47334343926502,5752.450648747301,24912.985144007755,103.94483638289412
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:10:37.816223,387.06903470485497,11049.449845956171,52099.79913793866,195.73580366304077
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:10:41.185603,209114.79669555998,215469.09724681656,237130.5151784009,209072.36187853545
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:10:44.456393,273.1974267851947,7276.913947841553,34203.8212538325,141.20889013527
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:10:47.797352,306.7123518638085,9599.317997085878,44757.627760206706,174.77177517660505
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:10:51.160258,220.9193680734031,6291.232109793053,27758.915101435276,123.66212759688861
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:10:54.490264,94.26748563243002,2649.709967408281,11846.326820621809,49.17698413879438
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:10:57.802140,225.87085104132902,5788.758489771411,27070.97195646351,131.273077102096
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:11:01.114651,220.381467145518,6486.401309022411,28592.890842697634,119.96502262983438
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:11:04.443758,282.692514306097,9605.865632852805,43046.63524241599,153.05665966990335
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:11:07.769435,141.58793356028153,4091.528198104871,17550.175708753402,87.82491269584708
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:11:11.094728,192.95289791930787,6572.565782643727,28705.224694737983,89.20568275741834
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:11:14.467620,449.6625488653911,6551.0166169551585,32176.766201519815,274.40308971485865
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:11:17.782922,324.5273833311625,9989.248827327669,43135.810435228675,164.5173714643097
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:11:20.984096,368.8099447288987,12483.950303168134,52123.659582515495,199.702803400311
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:11:24.267211,230.10894391331232,6588.668239840349,28439.28035462834,125.47619378654996
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-11 18:11:27.618050,220.14587067472672,11830.00381838472,52109.8688074704,113.71474877017823
