,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:26:49.854247,27397.530726196048,26444.051756020675,29624.17157527492,18375.81140943982
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:26:53.311761,39357.1299316088,44125.246987518076,63774.841988432294,90499.5171343322
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:26:56.569263,35328.90305008605,39256.686280787304,39028.625434406924,36543.4930604628
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:27:00.224177,5228.12270968026,5402.617304418739,5526.7271213884305,5495.068985807839
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:27:03.657891,12380.39659994668,13742.923643907305,13170.943005299812,12566.150981327584
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:27:07.227382,25931.18657223685,31072.21319355623,27963.743039758316,26527.083317009092
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:27:10.610963,57002.97049400158,62789.35648375987,61748.10664621522,58393.68710649789
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:27:14.000490,1884.195088324786,4261.065901921887,2495.4899849730987,3684.8395680897265
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:27:17.456546,3437.8504398998425,2126.2008273505353,2883.1920805701475,3649.055217621348
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:27:21.089409,3504.2527420752813,4279.877565530752,2977.6462397580867,3680.9318422303013
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:27:24.404478,4308.799739990764,4204.3455072050465,3878.951929384194,4919.613890062644
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:27:27.721456,5218.686484190869,8608.157789777375,5539.686953607917,7311.802092659275
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:27:30.998334,7922.139136405365,7509.526180833697,6892.677716705397,7330.59744668766
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:27:34.380219,9271.256461080722,7556.501507780307,8363.025742204116,9686.001964096358
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:27:37.650375,13954.535586717118,12399.23678304562,11773.671665253847,11592.679687314161
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:27:40.985714,11040.768722543586,10934.0293116597,10011.013563303395,11295.366762775593
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:27:44.401296,11130.785756472209,10747.12242106526,10189.624728873832,12167.380951246443
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:27:47.809083,12500.442072021744,12228.027053871174,11656.775128784164,14163.23672743244
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:27:51.203460,14229.085119242174,13899.286481777752,13416.22452163407,16015.97475743449
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:27:54.634324,15690.843287230247,15872.706512423423,14843.590688408985,17498.39959598224
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:27:58.124869,19578.813059939323,19722.380242192063,18540.65765947424,21343.524001362908
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:28:01.564376,18914.753240659356,18982.98813891925,17939.68040761792,20942.92428240269
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:28:04.921747,24739.98181954075,25451.74563713553,24653.508239415056,26896.017949000016
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:28:08.168539,23786.479830682965,23643.53714904959,22514.982368727524,25325.859866188686
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:28:11.445300,24866.235646167606,24774.72693315912,23881.19806209048,26752.66523657259
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:28:14.902015,27971.813311788654,27836.606884731045,27183.605889594106,30864.33803185259
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:28:18.350098,29649.69253280525,29707.103486580054,27261.778936639475,30392.966034480316
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:28:21.746656,32189.370574697525,31945.033302662625,32033.51049116053,35429.50149172436
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:28:25.123501,33387.32470789862,32690.704285969834,32531.40731775106,35081.783343473384
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:28:28.395127,36931.91102307466,36834.87941366169,36520.48030206506,40121.84265186981
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:28:31.761834,38920.923690300675,38958.987889487886,38212.12349601358,42355.3747928563
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:28:35.145506,40719.183805598856,40835.86274359447,40357.275372264245,43922.251069146936
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:28:38.447156,43975.13915844523,43809.84675140207,43318.48928646406,46941.811095106015
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:28:41.706808,47364.77862577023,46866.260958510065,46510.29075005152,50721.351392367484
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:28:44.995801,51554.549592536016,51057.77496258296,50709.178783420306,54521.44229729134
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:28:48.369780,46581.40135244411,46238.79501751631,45294.61607932785,51734.926250966906
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:28:52.234825,45619.001812867624,45140.881898131556,44303.79928496404,47729.1767423759
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:28:55.542855,66317.07553180658,66424.30481997706,65390.46063407999,69321.05523586446
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:28:58.916153,62525.97248780078,62093.13004715979,61370.36198405914,66552.76385181981
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:29:02.362086,50383.4857660662,49057.64269917158,49044.509279766855,53643.91542402395
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:29:05.777983,70781.3760693392,73110.68684653353,66340.07117880364,71999.13091952162
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:29:09.113806,71298.01382698472,70210.33124092362,70534.00553458594,75060.56136632027
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:29:12.425931,75776.48975483995,75939.28765200259,76217.21000458715,80599.31328755288
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:29:15.599491,77648.20618424709,77917.49457158055,77171.7243331844,82103.39605117198
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:29:18.974055,82514.66315341747,83496.40416001082,82752.25604776909,87995.71356170942
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:29:22.543575,86611.29665457073,87196.45862365596,86516.24011327546,91614.51488849882
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:29:25.890607,91917.03231069991,91996.59339730504,91179.21756560903,96484.87855336106
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:29:29.138236,94809.58742904858,94941.19037788594,93713.15619461366,99849.58440308481
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:29:32.626525,102808.36960268237,103083.57658262116,102259.64805345735,106251.4238264798
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:29:35.827010,103076.20079629087,103422.53070881376,103174.37314461239,109719.87601656961
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:29:39.315750,105356.68975517823,104867.92235180359,104515.06985061712,109784.26382733641
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:29:42.709776,112424.20798449658,110552.1682773564,106741.12133376856,113679.06386937565
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:29:46.045530,114478.74963857897,115322.798192196,114216.27455457531,120973.45992816555
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:29:49.374685,123697.21476033737,125573.66732731146,124129.87276038964,129689.8168806425
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:29:52.808511,143159.49739549772,143789.66015007993,142687.96516417182,150196.27220523858
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:29:56.131415,128443.09497050763,136465.16716431742,123580.21584037236,128424.91507019065
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:29:59.470322,135544.56984653953,134238.9954607031,135707.57891594927,140992.57021506433
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:30:02.887519,139478.36587723682,143277.26194156808,138615.36293618122,145984.68310286463
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:30:06.214916,145851.32852925485,144893.11920057895,144284.3362597897,150518.311915865
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:30:09.527604,150801.69785953057,150369.6619139101,150665.146799532,157815.46171724115
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:30:12.969581,156697.44394122533,157316.2571300362,157836.34641155452,164798.54571243835
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:30:16.305503,165509.0489689873,160927.90772929857,162481.92116347968,169465.5459255199
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:30:19.574340,166426.92951430217,166861.4687136902,167288.30389411116,174184.80006991816
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:30:23.056561,171906.7752226951,172877.3003089882,172172.61688887244,178805.70881680056
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:30:26.473449,177797.98638052793,176038.8039154591,175139.92520305482,182043.50976271988
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:30:29.757097,181918.1315102047,182040.14880183866,181398.2972094928,188928.83998886883
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:30:33.142852,188952.51985033578,188234.31570449437,188050.938469111,195281.89902264246
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:30:36.369905,190656.23447360026,190114.1559167831,189589.90471726988,196156.92544462022
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:30:39.667032,198408.04519578608,198548.6409402987,198308.8717925095,205950.44560713635
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:30:43.083038,205488.26258708094,204516.00476677102,205492.88999629364,213693.54143215402
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:30:46.340672,212286.87018911444,215581.20921134308,209825.962964883,216796.69898608877
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:30:49.803323,215231.07946461774,220012.14504387687,217868.1913181202,226527.89619236812
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:30:53.166438,220570.48140816748,226701.122691658,223496.34103207276,232595.41933571466
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:30:56.554418,232087.00113158647,227253.35004857,228224.89485065703,235808.33371278748
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:30:59.884330,235558.3424422383,234525.49262125746,235839.7109645848,243619.15247107876
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:31:03.173833,245631.85973632368,237953.74034028497,239806.84303957518,247204.2300945812
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:31:06.559802,248169.61322454788,247659.04499909945,249972.11043342546,257735.64181717322
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:31:09.892929,255768.2297781385,254179.54075227713,254219.01207286338,262226.5387456667
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:31:13.115668,219906.6617841263,219840.9799307915,221132.87122120816,222847.73211750874
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:31:16.569266,2064.837074253571,2271.588539256044,2239.816763867425,2212.8956114261346
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:31:19.943039,1448.884007660596,1572.0259486061204,1456.8235486331434,1797.248667091445
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:31:23.366140,1816.04530947139,1929.7747700323505,1773.2441876841615,2045.2493123774661
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:31:26.693061,1005.5216107695269,1027.6672421766727,1061.733574462674,1523.105754118409
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:31:30.002103,1493.889821388614,1555.9986452481926,1432.1274172884544,1910.2011897347297
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:31:33.313369,2526.2915591272686,2669.7897579525384,2403.5940169111145,2987.6649440255505
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:31:36.607647,3459.7155174572085,3512.025279545687,3437.0737941028165,4115.974056569888
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:31:39.819086,3698.5252856165284,3396.7519692085452,3224.7519362373564,4058.2444603211075
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:31:43.168125,4221.890093976082,4077.330296953077,4358.2985026176775,5006.579090185606
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:31:46.392352,4842.363174538807,5182.588349686993,4765.667227671062,5690.146319290907
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:31:49.603067,4705.324662840675,4764.835922207785,4866.169652541877,6096.25392601255
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:31:52.846040,6581.353744251584,6548.305121943154,6453.94259696639,7492.820329425665
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:31:56.095905,7660.542349807906,7712.321364293272,7816.856703859817,8970.738920437088
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:31:59.284286,8444.116261667685,8605.434454818114,8512.698170225145,9745.696309928162
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:32:02.569910,8977.96695677306,8961.472672563412,9349.824116420534,10313.147647276346
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:32:05.816946,10717.059719779518,10623.390689758799,10775.87446799196,12473.24475801487
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:32:09.069109,12039.61220227492,11678.747753796732,12077.87254068561,13363.460491711658
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:32:12.455458,13504.559661385072,13396.348659508902,13706.332356436033,15232.716496779394
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:32:15.666489,15127.559054442347,15593.133142935325,14945.914475099487,17337.273773778987
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:32:18.870885,16411.99158309992,16071.22323007377,16517.64680088879,18272.650381378437
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:32:22.552649,15538.288607715633,15609.487739622213,15573.56300658773,17209.331597055305
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:32:25.790510,19665.16926771697,20317.54642342889,20603.02125026303,22805.95433254455
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:32:29.059752,31429.711931756476,32049.93970297186,33415.65658751805,41452.940889272635
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:32:32.665946,20562.473026387623,20413.82949012281,20862.706488519256,23079.600968801948
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:32:36.050324,27711.917314190916,25521.349181642552,25950.206344449252,28226.120735443525
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:32:39.373009,29457.67241939951,31001.147514909826,29431.97554339025,29361.158695545415
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:32:42.718106,31191.51363128425,32758.13997050248,32112.134608521665,34282.93371284985
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:32:46.036340,32766.896967065266,32616.096932824967,32900.363862165446,36216.35991970484
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:32:49.335873,1387581.5102455197,1491483.7713632127,1422343.3980872023,1395206.853794767
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:32:52.809999,644151.5673318964,696350.848568841,657865.8073365205,641060.3719376383
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:32:56.010141,39974.05448305186,40356.667177818694,40465.10462928547,44015.51648627282
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:32:59.309132,47338.30253589611,48172.6616817361,48127.32539494701,51697.205474532675
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:33:02.899803,38639.546510301676,38853.23941099967,39016.6232967437,41941.019189824605
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:33:06.145692,49576.56272722866,49182.80824019937,49676.516135316306,53802.35541834226
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:33:09.415767,51479.26981467439,51552.89999253697,51565.062661346565,55272.95440300706
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:33:12.998723,45653.61439803612,45601.35960040575,45882.74497462027,48329.77680665563
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:33:16.326372,60139.175836937764,60375.73184495799,60297.24392582993,64115.28549002653
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:33:19.656415,61776.73037838361,60767.243637363536,60264.302066083605,63860.24262672037
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:33:23.089834,66078.17069683573,65721.70938302319,66235.94735454512,68785.5722279224
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:33:26.378618,68301.02595149806,69271.59756609594,70650.96787259166,74831.72123061949
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:33:29.664551,70898.81060583454,70442.7009922168,71725.57328898659,78524.81419393432
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:33:33.028650,74540.19301857862,73051.98709337725,73492.1920045616,76871.16802820362
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:33:36.313407,83361.52049479664,82105.08504649169,86336.78218185581,84517.43264596921
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:33:39.569149,82836.38327392252,81910.27499960474,82210.75935317307,86472.022539994
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
