,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:33:42.955820,83887.39649030476,84810.24785214674,84213.16694665705,89657.13114691988
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:33:46.265848,89443.42879441941,90343.7946494825,90176.7750704559,94186.31018575383
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:33:49.548073,93193.54618482396,93378.74200178392,91814.60349754828,96770.970157966
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:33:52.801013,97573.5838987794,98013.41406576287,97908.33839550208,101634.49921337939
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:33:56.102038,103625.39834821362,102778.4518827071,100747.50428480629,105744.05060552133
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:33:59.371252,106103.25357692463,103175.26948713053,105085.30342274564,110854.49428352903
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:34:02.578778,110601.40197600296,110637.2731784216,111924.44361301698,116466.8906507017
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:34:05.850890,111144.37936111099,111867.42225952151,112783.61061687882,117038.10226437471
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:34:09.212025,118651.40505772395,119844.22432947232,120011.48712663326,125552.90625306932
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:34:12.594626,130829.32133890918,136014.311303584,130480.20038294398,143926.0285550703
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:34:15.946750,125640.84335698665,126454.89418624414,128575.53249052414,128869.89081456096
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:34:19.224511,132614.08938460058,132984.16190671272,135881.45569318795,137450.25269113315
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:34:22.694063,149794.5837560982,145845.97190696333,146497.34415532055,149784.07417942284
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:34:25.991083,139244.24861630745,137979.27046335163,141729.59662930286,148820.255790348
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:34:29.275113,162727.28353157412,160815.38108441583,150013.76153547756,133053.4144403985
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:34:32.773726,152719.45167397778,148905.06103051602,154563.22932791276,160035.28872786427
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:34:36.122360,174730.90969622618,181063.0776282314,182929.15974079142,191292.86290343083
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:34:39.501607,162226.3526619576,159877.02360037158,162197.31337427825,175083.9349923325
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:34:42.916910,166442.36059879136,164600.81729732105,165374.4524870524,170350.63650370153
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:34:46.252245,177615.94008065725,173045.49261406102,171154.24215340457,172217.34014733578
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:34:49.668100,183429.13731482514,178936.06916787493,180527.4255676595,185680.9884979649
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:34:53.014752,177886.93462382464,177058.91930905197,178061.22638216714,183908.9564706692
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:34:56.383196,183434.17949236793,184325.75253010975,184902.11740991584,192724.3335688267
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:34:59.700048,198711.11382234658,199519.96587876408,198968.71455509815,204708.3781800122
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:35:03.106293,204458.3284750818,203758.49361700652,205146.1578355005,211501.13141588285
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:35:06.533262,216421.15178594654,216586.70159483718,217427.98505791527,222615.53036791345
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:35:09.896562,208014.10795122926,210426.81716461334,218593.4597239036,223560.8407064849
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:35:13.229823,221319.9403674705,219015.0656733538,220258.4040191032,226989.04766506143
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:35:16.625733,228508.37497385906,228858.9165097189,229738.2996666432,237247.25723269713
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:35:19.944465,276850.0476920429,279256.8748112553,277261.0942945371,283390.96867721464
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:35:23.313334,4171297.7535227127,4437395.655686133,4234960.948303676,4220953.342157578
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:35:26.719110,303261.0136394952,306881.0433836027,303904.2545151264,311552.8825021635
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:35:30.151224,250014.295160766,250236.6407200229,251959.46242756295,259355.43890322352
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:35:33.530498,3272020.135721522,3272171.560809546,3273700.537701167,3281811.2382806484
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:35:37.014692,576.031638506915,632.7202338673642,537.7329427536012,661.3262471889719
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:35:40.569251,354.5675161852254,407.4627649154352,386.3873730605038,556.3275820684094
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:35:44.062632,683.5990179265946,668.6432845019674,736.3138102124216,1037.0731596285882
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:35:47.747954,1209.1601146810985,1222.3643081647656,1225.8135065759548,1526.9714544323426
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:35:51.238007,2570.7345548780395,2651.4134870489875,2475.609908345432,3137.3985508487394
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:35:54.881980,5758.592274049132,6374.946929815116,7481.760319753923,10958.423903195704
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:35:58.322082,2406.9205650859026,2598.1675708310822,1829.366650490974,5418.653110984971
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:36:01.649020,2864.68968642102,2655.604568183988,2832.4262013107273,2459.094338218151
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:36:05.039514,3794.5948691819226,3576.986785830761,3742.3863377027055,5061.759925885866
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:36:08.450043,4558.827599266202,4467.855554236435,4651.25413568252,5679.030824423209
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:36:11.890984,5837.9333759357305,6026.036333263891,6197.848276155972,7669.034770778437
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:36:15.342424,6635.4684101839375,6946.871164441746,6786.076360683188,7481.579051909182
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:36:18.749100,8082.257583881514,8204.797675477668,8241.505536897997,9449.379438756563
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:36:22.772643,7208.483960214038,6982.4217412933685,6771.983816078624,7061.386326472801
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:36:26.275231,9925.706522246028,10060.597824625893,10364.365968305709,11696.424250950033
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:36:29.653677,11691.736259777328,12044.413542233575,11707.71215178451,14204.402295969137
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:36:33.115451,12892.329943941575,12616.135901198779,12886.758023571403,14792.475741050048
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:36:36.595379,14120.87864060726,14375.96329414626,14165.860622991233,16018.366742548318
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:36:39.973808,25132.466315059868,26164.782244669415,25798.60019932959,27297.645797502977
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:36:43.348038,20467.27445512576,20808.118487330954,21514.81150407555,22834.76192355886
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:36:46.894355,38508.86004921163,39896.46999392514,38795.271176091235,39904.819237925345
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:36:50.373240,27361.484879858726,27956.908480600396,28136.463444554454,29769.507494074187
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:36:53.776611,25572.257458687876,25905.14321606556,26039.53071044465,28108.564979804316
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:36:57.151136,24463.86190693435,24320.268400494286,24899.963113694717,27047.71187125784
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:37:00.675430,80896.58181280209,85276.48897459503,81788.58625296367,83608.04975642114
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:37:04.062970,65582.41694810303,67570.06830639194,66085.4035776389,67489.92038601839
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:37:07.410654,30516.992845265577,29741.6336201435,29782.345201823846,32736.00653029463
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:37:10.795963,38337.06747308195,38479.355417402345,38321.9051421071,41186.647368426115
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:37:14.053645,68132.28342155005,69381.1202243963,67677.89226343046,70738.47752044049
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:37:17.498820,38121.4848523481,38424.172753050196,38627.7793123561,42041.47196503695
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:37:20.954611,45202.16148950396,45364.57692728742,46191.934805408826,47756.065640654204
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:37:24.403635,64759.14771223023,67042.09577435571,65815.33571589977,68934.0863379551
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:37:27.830368,49715.049911277616,49192.67675460065,50150.15685226973,51670.07494642115
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:37:31.193786,57495.76002777707,58310.77559134285,57665.11397047455,61366.72666445265
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:37:34.601492,71756.38121745455,73234.93892977033,72304.6882021845,76628.00895081565
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:37:38.182504,45549.527008462974,45436.13997195854,46242.427781147286,47463.39247739637
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:37:42.469189,43587.96221534025,43533.84991726249,44406.515141410506,46418.79499394609
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:37:45.957096,65578.9702413092,65912.26877301882,66319.03272532276,69491.03568022442
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:37:49.381741,68336.97709468611,68459.98119719842,70116.66405951374,74483.06283952239
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:37:52.879599,87891.24567460686,87967.07238158962,88868.44139435637,92826.35214438794
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:37:56.383520,89092.19015202594,89698.0441273601,88759.76151313106,97374.7595853307
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:37:59.787148,84777.19608811846,83770.13646470643,83440.92660104028,89346.41287672315
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:38:03.177734,85759.00180162603,86791.30638527841,86748.8596049379,92776.20151129185
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:38:06.794325,78713.19193739757,78552.23109067773,78248.26905273736,78120.59194879355
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:38:10.332544,89045.99422105792,87275.38318390053,91933.43616640566,97205.52704329178
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:38:13.823147,94596.18106991569,93111.29718535549,95584.91259003432,96871.36616313692
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:38:17.372434,99579.79462273915,98239.0616727201,95698.09210301598,101408.07672507186
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:38:20.996322,85717.38898125452,85816.1059419853,86621.75800901599,91434.32230155457
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:38:24.519758,490093.15410795034,516755.00059215695,494241.0840909742,499486.7061148272
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:38:27.730774,168175.80872888438,172424.6655606655,170555.93384846637,174154.17315363916
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:38:31.110580,128155.98175076516,131224.64066174356,133744.36942983375,138713.2482416047
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:38:34.539470,125011.72625942233,124480.64758142944,124762.01855667908,129480.71588796751
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:38:37.947199,127212.62657481858,127514.2096186128,127510.75222513289,131476.52243499574
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:38:41.302024,127977.45105221221,128252.43285990237,132287.60882631593,135233.8405130393
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:38:44.662285,136733.14648311396,136674.12166547345,137291.98898420113,142230.9091004186
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:38:47.982889,2072274.500121478,2212623.1185372053,2093431.5293845944,2088331.1121044895
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:38:51.279141,4205018.94055936,4546807.223122716,4236557.5930046635,4187759.0631403634
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:38:54.699978,164123.29819719127,165130.58988093928,163724.748739819,153444.55406745066
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:38:58.176413,159147.01650957955,157790.85215733736,168397.37561591752,162791.91580821294
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:39:02.272932,224499.39451591804,232000.19632366046,226803.73091067208,230559.2457290786
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:39:05.637166,205757.76837038135,202594.20495880608,207099.26228867317,217788.66178805925
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:39:09.022218,173543.84862565374,173468.50660034455,176079.38986603613,182103.5255453415
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:39:12.583852,178618.02660051908,178642.35694220176,180341.65609162115,180734.51896864406
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:39:16.007670,187020.96894808594,187404.72908465294,178957.67037574397,203364.09316493914
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:39:19.367456,193347.74191853602,193855.57405685916,195945.8558950338,203786.03352427384
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:39:22.712431,191358.34805352727,190084.53870515543,189656.57432444298,199061.4409792446
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:39:26.137757,209167.976001385,210651.20053916547,212926.3250089623,214326.29732718685
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:39:29.407737,205491.003692716,203870.51815133865,205370.200861185,212470.97911101065
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:39:32.686641,221129.22232968704,222249.45575544884,225303.83934656592,226767.4200992732
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:39:36.017649,218430.98771237416,216853.86987897247,221416.3793052619,231214.3892911792
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:39:39.491754,232399.70381571059,234312.32463993577,232517.39408594917,241374.0797457168
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:39:42.868881,230916.5142336469,231064.0343620386,231472.97778144458,240138.9445013043
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:39:46.325915,243838.17728811948,243655.12254210064,242145.28107824555,249935.5715192827
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:39:49.855659,244832.66269904666,242983.85206911433,246662.79901543315,257311.5425408357
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:39:53.314755,254212.63879860725,252678.7067362886,254899.41374558143,261930.68977434697
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:39:56.706332,3220234.3641747194,3216338.519613015,3218050.5265278984,3222899.743929402
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:39:59.956359,403.4997995253273,449.18925782170186,377.80164283404906,450.1955019732677
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:40:03.238366,1475.9520361505797,1590.353973568121,1581.2070768650183,1680.7114341951706
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:40:06.619093,1207.1404847795181,1271.367744288414,1132.3331900895319,1258.695982320855
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:40:10.008236,8266.499515282241,7267.545359003638,6241.122119247944,8051.34380996887
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:40:13.398609,4274.678368916475,4578.060797194468,5025.062238961935,4680.539933807051
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:40:16.877412,1915.1564776398047,2448.643131381469,4307.940463190982,4675.805816509993
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:40:20.393873,2717.7893080839995,2742.0665658886705,4163.501560295203,2841.640665514364
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:40:23.872994,2702.9819189104455,2779.57683332763,3349.899953486438,3880.4177416208577
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:40:27.212227,3914.9145318158526,4176.290546586852,3885.269983134171,4650.336443573831
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:40:30.593106,4684.3114827908275,4613.235533656785,4847.73779334966,5756.8959097416355
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:40:34.098840,5363.7652845199345,5861.761531957858,5410.636602674893,7298.835334727329
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:40:37.551654,7174.216209090774,7076.658307275605,7277.697424956257,8301.616489902517
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:40:40.995559,7743.118001230727,7582.310774954683,7895.533477871952,9866.957953359664
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-11-11 18:40:44.407517,9498.393668843277,9451.545939527176,9367.990200277112,10113.388575081475
