,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:01:29.899077,1.0251551288190035,1.1958632104509834,0.8726412307278641,0.8760415773877406
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:01:33.177028,1.337733663025657,0.9436111093849935,1.331907924880744,1.336864915001629
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:01:36.844692,1.2537293649744392,1.950610909091243,1.9405604227921462,1.940249924775434
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:01:40.109063,1.4391036524079948,2.2588969547560334,1.424133852594708,1.4359504528873792
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:01:43.302008,2.709529624012738,2.7630643448416143,2.696618723412394,2.7024088240192365
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:01:46.969583,1.7703463173122806,2.9707351296389026,1.5381065215291636,1.538461061878541
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:01:50.228062,1.4287613619834292,2.486551492555514,1.6578579484771552,1.6649244642477243
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:01:53.539626,1.282747468503281,2.397306493493365,0.7772062524738306,0.780849271895935
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:01:56.889520,1.183136113562188,1.2788410263993033,1.2573428438359355,1.2633962485310837
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:02:00.192541,2.2893482342597995,5.519033703437619,1.5452744743171596,1.5486005565283347
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:02:03.434079,0.980267291218345,2.809789836912632,1.0645433113155969,1.0699975376369635
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:02:06.688273,0.8263014698666273,1.7285622037785608,0.9185159014319956,0.9223081403651785
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:02:10.086405,1.2713007115408526,1.6932458803452601,2.0321194805383533,2.0339866415422345
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:02:13.304808,1.5481059930165708,2.621491892441907,1.3056426457005441,1.314161117917519
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:02:16.486441,1.7780518044679265,2.106574111072602,1.5081036218276815,1.5036905388735342
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:02:19.812734,2.1334437919349565,2.3782658019708407,1.8759313502277966,1.8832368168354392
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:02:23.219513,0.7134664628801951,2.526667731137597,0.6722602784886577,0.6716801167499842
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:02:26.525697,1.1923132797833305,2.5113121895492165,1.0710113941766868,1.0717389625055636
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:02:29.766526,1.3098380301056949,2.805530953162121,0.9575274104296555,0.9654120037274355
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:02:32.974899,2.3922839398732316,1.3835647179625976,2.9933679061445857,2.9881151829777934
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:02:36.471491,1.1303683156513167,2.741873202336689,0.6833761534445741,0.6895316414442408
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:02:39.671609,0.6401402607066539,1.6983555619067647,0.6942053661936678,0.6944897600208665
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:02:43.026084,1.5724032749096584,2.3210880451198768,1.7028559530674645,1.7101197202901663
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:02:46.579218,0.9304436764234257,2.118569940366913,0.7741791350820663,0.7793269222349136
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:02:49.805780,1.3248329715430773,1.9269775268619427,1.0991932401852262,1.1023604505127746
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:02:53.008068,1.7049997430620831,3.0753994984849324,1.6797752964399943,1.6840747030898224
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:02:56.672446,1.3743959539347808,3.041614826625846,1.1994702690553116,1.2018542224551
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:02:59.956768,1.2043285237767825,2.403796204646177,0.8350857466795473,0.8401054894265632
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:03:03.226560,1.4919223806861628,3.4923960594462082,1.215742077465849,1.22009079071316
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:03:06.764699,0.9433321748362831,3.520901708531472,0.6027933132950096,0.6056361198529706
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:03:10.066057,1.993718037243428,3.5930168384539,1.283568770888148,1.284000264392641
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:03:13.388539,1.0361399604582944,2.98748978141271,0.7740582076981882,0.7769185800741999
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:03:16.864258,0.7683620339522872,0.7788771421711115,0.7260652189410549,0.7266949789149186
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:03:20.043335,0.7877286383207127,2.720746909979295,0.5009434749092089,0.5041173853333449
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:03:23.216931,2.558262804908618,2.5246380316426507,2.220014334710826,2.2413525154233724
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:03:26.992840,1.5763527460857512,3.208693844504728,1.6195359402014555,1.6234555488342122
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:03:30.357957,1.6899455728952122,3.206628756451764,1.6770531040883578,1.681250846325134
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:03:33.680130,1.8522069090728095,2.4449293938670316,1.1141018365862678,1.120018585251677
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:03:36.828692,1.0774459261808251,1.0424145294934632,0.9578829384153668,0.9571740429021416
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:03:39.979644,1.1751660600055125,2.190728123453323,1.163897064620034,1.1679348631694138
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:03:43.189603,1.7367466395419584,3.0382480153186777,1.3736771501956355,1.376658962190513
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:03:46.335481,0.7532893493657087,1.7502439149328846,1.5927023269090557,1.5943606100143233
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:03:49.664100,1.747837012304532,4.638253608599114,1.2243813533217884,1.2262055359304571
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:03:52.877203,1.2266815198166434,2.7972405438232952,1.0271887083006062,1.0346261220161677
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:03:56.305357,0.8707890499716645,1.7140672500872298,0.8520357642646237,0.8599248264074045
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:03:59.500903,2.4580910634499142,3.895483444946894,1.2367405466263244,1.2423535628848041
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:04:02.681948,2.3388174109486535,2.835503703241402,1.7095027947961472,1.7162100985595323
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:04:06.412500,1.6271357018816486,3.6986300929025964,1.1415326637365106,1.1522712465957767
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:04:09.609031,1.3564706441791166,3.798830174340556,0.9081902474145818,0.9102102709039742
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:04:12.758529,3.6657007689408316,4.298241954562521,2.7268178036003787,2.7342459209800105
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:04:16.500822,1.487397934773178,3.110547520943945,2.487835612296522,2.4935817044082222
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:04:19.750828,1.5559188461367146,2.468152067213497,1.2607151717501979,1.2606746325693825
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:04:22.963843,3.1368273452933195,3.935222013082498,2.6929914781090067,2.6912267474672564
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:04:26.584517,2.2146735665689157,3.9346298578901866,1.0793529716044759,1.0942665026506493
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:04:29.857497,1.340333896681492,5.016481244375256,0.8542856874278689,0.862385661250204
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:04:33.026263,1.106004576192406,1.9972755854275412,1.6646758570380977,1.6768657340295703
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:04:36.688068,2.0263113469839964,2.7244066075944757,0.8357092370086057,0.8403401471088615
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:04:39.830130,2.0609515151109647,5.661470891315153,1.8271971278828725,1.8313937902603181
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:04:43.011530,2.1369037135630498,2.820493633490984,5.374852862014377,5.372586687374465
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:04:46.804148,2.064993799295129,2.656412504263556,2.6948365037898427,2.7070785280878416
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:04:50.140441,1.5480804364752603,3.5428646595492124,1.2792769822107957,1.2836957833735634
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:04:53.302664,1.9594590877749622,3.543851385532146,1.2484129095087821,1.2502894018179707
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:04:56.908279,0.8621111412639682,2.2530755655011543,1.3018225999474873,1.3076048966330758
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:05:00.180160,1.535082759637041,4.364782278156019,1.5558246703646659,1.5637535408241805
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:05:03.496204,1.6023777673223023,3.0369610942708483,1.5216505571324768,1.534494844271975
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:05:06.711852,1.587273483819111,1.814645173167,1.487267149767673,1.493454525146229
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:05:09.948547,0.9095248920065313,1.9052970310709512,0.8732782402853837,0.8759271067401115
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:05:13.232008,0.7469172166326115,1.9048984322917208,0.7569779896264905,0.7580860298237966
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:05:16.417491,0.7459839768576476,1.9045066966927497,0.48456270626449516,0.485811846233307
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:05:19.782155,2.0149965243921897,4.6368953965588435,1.879088571395439,1.8798923664727174
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:05:22.976011,1.021710807337019,2.4032381597953734,1.163413109396569,1.1648251004926728
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:05:26.244538,2.7156439168452065,3.2157493483647954,2.311987442311072,2.319333942789951
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:05:29.516395,1.0314420907852877,2.7078740042208627,1.0076012241670946,1.0117452489927508
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:05:32.937259,1.70436201973964,4.011099709589908,1.7987313926028747,1.8109393965259255
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:05:36.361274,1.873224217064276,3.7060221864158582,2.4747058811797347,2.482470876327805
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:05:39.674957,1.6515949981924982,2.537464062153283,1.261710751994106,1.2612412448547272
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:05:42.968977,0.6415758388367195,2.173014134468272,0.5944748342291468,0.59671911798249
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:05:46.493765,3.433846928817912,3.75825753790953,2.7143494644328285,2.7224916760480737
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:05:49.913291,2.3088805939738526,4.041504522477604,1.932441270941288,1.9347423978826626
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:05:53.260071,0.6425479428536063,3.238222235115064,0.684075978098965,0.6811987575473777
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:05:56.598466,1.6446846368818426,3.167506436248941,1.159158340441268,1.1648845024033034
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:05:59.754986,0.44778945532604897,2.0725340408239354,0.3701561142501892,0.37236185892824125
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:06:03.007041,0.7394838682569964,3.1762934440465256,0.3857816562980523,0.3883157254495488
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:06:06.655764,1.7579103071179027,2.8536396019389345,1.9103383899991089,1.9199429661981269
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:06:10.031862,0.8646879852435922,2.0372152367119987,0.7599445321696974,0.7614292957198446
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:06:13.202960,1.779131439351295,2.440638742291621,1.4404285047735046,1.4498304890650522
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:06:16.751699,1.9756735986504446,1.4574256646775812,1.0604005703773618,1.0629837476240636
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:06:19.897058,1.0578784751355779,3.1698763152507663,0.864893686041039,0.8661072097371709
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:06:23.016711,0.42473384105296175,1.085850978618078,0.5726435847040013,0.5825407318583068
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:06:26.820958,0.959980363240305,2.3085547670304094,1.0868907973990478,1.088961403102279
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:06:29.906631,1.9002417393532807,2.8983606195045324,1.5820837343963363,1.5895887878047477
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:06:33.135813,2.038865698221587,1.8566042080312615,1.5469826645715765,1.556822481129179
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:06:36.876614,0.7918718024330915,2.235183113651363,0.61227428873533,0.6144851036359815
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:06:40.034106,2.1285719170576334,3.6482949352384573,1.9130428184724562,1.9155574663454542
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:06:43.350444,0.7905798542410483,1.1777228444620091,1.8759993420819892,1.8808339273928916
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:06:46.935041,3.405705961093187,1.5280358296832224,2.5304918195391832,2.5258662369023686
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:06:50.137937,0.7998246503546967,1.9674753874573747,0.7992445960649448,0.7992405893141348
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:06:53.294212,1.715424258363236,1.6711863275741508,1.771978779584045,1.777752306481094
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:06:56.549135,1.2590152822711593,2.4292239475131296,1.04974772462421,1.0501399110445142
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:06:59.667868,2.326784513515244,2.592123009638709,1.7439341700855,1.755177476902426
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:07:02.799957,1.1758627536730006,3.17564957579454,0.6755848598870646,0.6788432512280207
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:07:06.078309,2.0448068151056913,3.927328229741978,1.9953350202090687,1.9963440375937997
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:07:09.190950,1.3053993375679247,3.512653276901176,0.9265067463272725,0.931529520291849
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:07:12.447061,0.7477982956172176,1.73337532015946,0.9870955256647057,0.9930454832946787
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:07:16.144389,1.4348230371507904,2.586049914570372,1.0449225343260946,1.0517421708091503
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:07:19.215015,1.5078415068982756,1.736224607547153,1.454792077083986,1.4601734708594651
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:07:22.337907,0.7507676590188408,1.594688719913077,0.730658945410861,0.7295484499809132
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:07:25.169474,1.6504433460159078,2.240095483287301,0.7838439874402483,0.7898846040224325
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:07:28.328282,0.9822606700272191,2.1266228060008774,0.7935602399043143,0.7937713150946085
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:07:31.488650,1.0129363813513814,1.141802356944604,1.0194486627654165,1.0197909804172218
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:07:34.662864,1.718406091511233,3.220090318485447,0.9301384994670597,0.9326260004665148
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:07:37.740686,0.7414632679932222,0.7359246172081455,0.735086169143047,0.7353051607684598
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:07:40.999117,1.76945100859869,2.043424106813905,1.3485328319190246,1.348174092463662
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:07:44.168142,2.640206254741083,3.245020399306276,2.1992523023061987,2.2141038644715967
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:07:47.248097,2.083315680011372,3.9480940082808083,0.9096441765976703,0.9144394498471652
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:07:50.463008,1.3447890696968041,1.9044398792585089,0.9381367210671222,0.943790645933586
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:07:53.789927,3.075053567079879,3.409797023647632,2.1305776945453823,2.1450600001503144
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:07:57.094843,5.819683331183053,8.697729599639525,2.971300719782504,2.9951098034957195
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:08:00.308080,1.2452230660983226,2.3211045488394713,1.742224533923191,1.7516711626879584
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:08:03.596415,0.7811284125012157,4.848007882080674,1.7018777452730915,1.5829148481260558
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:08:06.936633,3.8062745709847854,5.710957249813246,5.227097714118337,5.226302301555838
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:08:10.212775,2.4404066239102753,6.831977856922186,1.42631717121664,1.4349007881950213
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:08:13.455071,2.00331813443885,3.2267495634901118,1.330150180962718,1.3317330107391054
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:08:16.746013,2.0808308515419482,2.265199134265266,1.821819331843928,1.8263602503856595
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:08:20.105820,0.8909565831088663,2.6658588919377038,0.5605014986472205,0.5603755636624924
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:08:23.304215,2.256479268847313,2.5737826454701223,1.6209177505215455,1.6254792015540644
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:08:26.888368,0.7486247656637142,3.131417702615668,0.4739634774511902,0.4763338143791891
,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
2024-11-12 12:08:30.180285,0.8623419228021406,1.670142909675791,1.0678161204546337,1.0658667193177402
